Unnamed: 0,Nr,xNi,T,t,Ms,cfrac,mipd
14741,9844.0,0.5350903800176456,691.5946216136217,-2969.22648511827,249.1612654347024,0.4064520319518439,8.270688092932648e-09
14742,9850.0,0.517383313686587,654.1556189581752,-2851.498745754361,214.81174536621347,0.0892636944968043,5.223335663726087e-09
14743,9853.0,0.5151968052703887,713.3500672131777,-2333.746749535203,311.29422368597983,0.1659794255917857,1.2279082908017442e-08
14744,9857.0,0.5091261352458969,732.385438606143,-2253.448479250073,271.6588564427398,0.0126108815326115,3.4267631667744485e-08
14745,9858.0,0.51529801545199,700.8247984200716,-1083.0217458307743,191.38971001398133,0.0406617311862012,1.10362707279963e-08
14746,986.0,0.5185690857283771,705.4154776036739,-2325.071892142296,313.093387503309,0.2184403683970857,9.972824054393289e-09
14747,9864.0,0.52851572166197,702.6626198738813,-3022.519416734576,320.7839177174385,0.3738993120339677,9.627069457987367e-09
14748,9869.0,0.5117421607952565,715.1955645903945,-3303.559916093945,322.05402800779353,0.1310787807432191,1.4293382084855576e-08
14749,9882.0,0.5195527095254511,693.5284673795104,-3566.068198531866,335.4640675843906,0.2619278531626129,7.853149046220304e-09
14750,9885.0,0.5161142202885821,748.972684070468,-2062.3074151575565,210.82212621552367,0.0653396568921769,3.8977619024445736e-08
14751,9886.0,0.5111193351401017,657.7494443207979,-1794.4040704518557,247.22383929341493,0.0127288260637378,6.9906065950269445e-09
14752,9887.0,0.5252784874942154,728.5484670847654,-2722.108724713325,300.9887215916873,0.3031680395305345,1.828914167245279e-08
14753,9888.0,0.5243384515633807,700.3536262735724,-1817.838141694665,200.06495227114647,0.1989918333554733,9.833442115032785e-09
14754,9890.0,0.5165392720885575,664.9385216459632,-2959.382228180766,288.4542693777075,0.1532692937879709,5.114993350877531e-09
14755,9893.0,0.5187211890658364,717.570469006896,-2661.358108744025,321.9571070506917,0.2325519480050056,1.3234618188437196e-08
14756,9902.0,0.5082954733027145,677.6754405349493,-2146.527413651347,284.86914407357114,0.0202579678159214,8.513670207584073e-09
14757,9904.0,0.5258547633700072,674.0728440135717,-3502.052586525678,311.4610148392157,0.3242522003630894,5.729475068153995e-09
14758,9906.0,0.5125627094274386,683.7195303291082,-2394.0155133605003,299.7237516280125,0.1092250221084371,7.088349386856606e-09
14759,9909.0,0.5203689934872091,743.7926646694541,-2771.018779277801,280.5816100919566,0.2020415401284495,2.975804530225129e-08
14760,991.0,0.5241417417488993,716.3089716807008,-2156.098672002554,281.3897860668856,0.2619699123111654,1.2975573416606021e-08
14761,9915.0,0.5377299039810897,721.4678724855185,-3106.7255683243275,252.9865806352857,0.4520635490432224,1.6292423484742533e-08
14762,9918.0,0.5095484133064747,696.5148236975074,-3162.745629251004,312.37921712250795,0.0839298675533022,1.0385866291804849e-08
14763,992.0,0.5247727614687756,680.7318402826786,-3058.831926807761,309.3720178326772,0.3056957475228198,6.332480381118468e-09
14764,9920.0,0.5232548599503934,688.2022310420871,-3279.9301240593195,328.8105526430722,0.3067793602171722,7.157314107086652e-09
14765,9922.0,0.5140907592093572,667.7138842269778,-2616.0707395523787,284.5464311153869,0.1097181100160898,5.48808176256648e-09
14766,9925.0,0.5177090099267662,729.7794280201197,-2998.470690473914,321.12953870077394,0.2166963449153247,1.8635191303702537e-08
14767,9930.0,0.5199436352448538,686.2298288568854,-1614.6486282348633,162.29878284688203,0.1085476706920146,8.044964959254806e-09
14768,9938.0,0.5128827942349017,709.0534893423319,-2731.876967847348,318.0536653095379,0.1417734279549905,1.1689329192767892e-08
14769,994.0,0.5155673187505454,674.9500168859959,-1950.3493923693893,252.8143928631079,0.091511737984434,6.323193494282628e-09
14770,9943.0,0.5298362294025719,713.1469197198749,-3575.4174537956715,332.218220415806,0.4049606581548905,1.2353255614058044e-08
14771,9949.0,0.5162614567996934,722.4281796440482,-1429.8146646469831,237.9950387112301,0.0880952244442168,1.588789048021809e-08
14772,9950.0,0.5099205117626116,691.804834716022,-1920.51732391119,282.92222486828314,0.0424102847345969,9.417504820939978e-09
14773,9953.0,0.5108687763754278,720.2340442687273,-2816.410999372601,303.22816943320987,0.0891288042846892,1.7392885411700416e-08
14774,9960.0,0.5302393096359447,684.8276317864656,-2680.155284330249,220.3315289955337,0.308687892559034,7.48809031735717e-09
14775,9962.0,0.5211633163597434,679.518663957715,-3341.817832365632,325.00534962851947,0.2719430710273396,6.170283475815833e-09
14776,9965.0,0.5135261722328142,732.9709289595485,-1836.175184324384,261.12017330690287,0.068331790357654,2.268451570683808e-08
14777,9967.0,0.5268180278595537,742.6744208857417,-2948.28406535089,246.59913072249208,0.269207580721065,3.011323973666507e-08
14778,997.0,0.5190010037319734,737.5429091230035,-3227.365532889962,317.1864261722234,0.2303062336991717,2.3773846705920642e-08
14779,9978.0,0.517054627914913,698.1788317486644,-2108.482327312231,300.79126373763427,0.1787136299407406,8.646769000044286e-09
14780,9983.0,0.5228408320294693,723.8384789973497,-2389.502254128456,298.6210995371607,0.2633569191402639,1.5727964989712572e-08
14781,9984.0,0.5227547829505056,669.8074742034078,-2822.511164098978,261.55732621111565,0.2172885092370493,5.583419435979489e-09
14782,9986.0,0.5149533850373701,694.5095213130116,-2186.906799674034,302.6856344682916,0.1497663739319004,8.216612790720695e-09
14783,9989.0,0.5171433301176876,747.9910865426064,-3441.031064093113,297.8281319848613,0.175851770976637,3.5412927387868246e-08
14784,9995.0,0.534586721220985,710.669270940125,-3337.365408986807,316.8372549808478,0.4587944300781273,1.1890196098654226e-08
