Unnamed: 0,Nr,xNi,T,t,Ms,cfrac,mipd
14196,7807.0,0.5228904212964699,732.9686765745282,-2749.755040928721,302.9190248549604,0.2695536609441735,2.0683247158324523e-08
14197,7810.0,0.5153247321816161,672.0364766195416,-1691.6643507778645,212.4672941741701,0.053045014050627,6.797979792819369e-09
14198,7816.0,0.5284876247681678,674.0070191398263,-3201.376758143306,269.92866718351496,0.3176861579994906,5.913972940877544e-09
14199,7818.0,0.5208207324286923,683.5205391421914,-2483.0256018787622,295.8765659771536,0.2291005512466474,6.590749947203273e-09
14200,782.0,0.5064093676861375,682.7827738597989,-3476.459162682295,299.8737885878464,0.016365684757967,1.1374861618831776e-08
14201,7821.0,0.5117593865282833,743.9747615158558,-3144.917418435216,276.52752696365985,0.0614332954504139,3.763127559788044e-08
14202,7828.0,0.5355675110965967,687.4161115661263,-2942.504136264324,164.11059115880997,0.3795089337189321,8.406528816839537e-09
14203,7834.0,0.5195245335064829,664.860150963068,-2824.710749834776,263.4909730541304,0.1675660976663703,5.240124329177051e-09
14204,7837.0,0.5160874686902389,717.6383540406823,-2361.5750201046467,311.3697739950584,0.179297224189628,1.3494713370435004e-08
14205,7838.0,0.5111461001494899,689.3310384824872,-1052.167822793126,245.93487174235284,0.0117480559290661,1.0625601275271272e-08
14206,7842.0,0.516566064087674,693.4503255784512,-3251.618529483676,331.74605169794995,0.2144790906632178,7.92513144407352e-09
14207,7847.0,0.5335383873712272,728.7428808584809,-3083.0848563462496,265.39540753153153,0.3939481957669609,1.949840824455156e-08
14208,7854.0,0.5082783359149471,706.4362842217088,-2445.794964954257,289.3727883836476,0.0273393747540521,1.541983949193466e-08
14209,7856.0,0.5258814762439579,702.5974816456437,-2872.316177934408,321.49720251830473,0.3362832062392902,9.509504616689452e-09
14210,7858.0,0.5125456095905975,652.110486663878,-2242.40410476923,234.52473199811072,0.0234372521278701,6.044186643515071e-09
14211,786.0,0.5133928393293172,676.7386983707547,-2779.922053590417,306.93513236523165,0.132685712017662,6.209864682734133e-09
14212,7861.0,0.5203531303163618,715.3769747912884,-3378.782531619072,334.35908965278185,0.2719501920002541,1.2515730426417417e-08
14213,7866.0,0.5179317465564236,700.6267084553838,-1232.9093154519796,158.1650246450805,0.072264292451268,1.0565389476814275e-08
14214,7870.0,0.5095752535853535,665.1548157632351,-3004.102970659733,293.1431749268278,0.0533857433485175,5.978332236817827e-09
14215,7874.0,0.5140626609744504,698.1162539124489,-2014.4593846052885,295.4696499271678,0.1255462898286786,8.946205298106917e-09
14216,7879.0,0.5311063967319206,724.019159860909,-2520.9325779229403,218.74535365154088,0.3224373913127823,1.7309348989431502e-08
14217,7883.0,0.534071259656921,736.8290933966637,-3509.559201076627,268.8146437009849,0.4054263092481549,2.5712710541674066e-08
14218,789.0,0.5212084381142631,735.757360458374,-2399.389322474599,280.64718985875186,0.2152436525866186,2.2477142110103042e-08
14219,7890.0,0.5128986092936247,679.335007853806,-3474.113215506077,324.5721701253634,0.151602676182726,6.527790884053802e-09
14220,7893.0,0.522142463256605,733.1679031252861,-2140.8607810735703,258.3886532634086,0.2040761000958684,2.0870196548447643e-08
14221,79.0,0.5257959297439083,718.970158547163,-3537.7612072974443,333.48024083321064,0.348560602289782,1.398747194051358e-08
14222,7902.0,0.5098923759767786,662.3060956597328,-2669.78482156992,282.1495983142673,0.0407606632645182,5.916689502745375e-09
14223,7909.0,0.51925341301132,722.6242239773273,-1786.1215464770794,265.4830173732587,0.1655648297432497,1.520526793801059e-08
14224,791.0,0.5303699691314251,741.0681021213531,-3510.948887094856,278.2031912069532,0.3558810243366591,2.909179551242425e-08
