Unnamed: 0,Nr,xNi,T,t,Ms,cfrac,mipd
14607,9342.0,0.508875795667991,672.7170223370194,-1867.072659730912,276.3772275480683,0.0158430011482653,7.986319911704922e-09
14608,9344.0,0.5231188230868429,700.697956867516,-2956.311350315809,327.6018266642189,0.3033803495513111,9.053595597725222e-09
14609,9346.0,0.5154517716588453,661.518246717751,-1814.904163777828,169.19042702533696,0.0334254387179045,6.684583160572403e-09
14610,9349.0,0.5174799258913845,720.9761384129524,-3350.2912759780884,332.0745506661528,0.227996513050044,1.4535748194268192e-08
14611,9358.0,0.5068124703411013,678.2539185881615,-2866.7133316397667,295.39641125148387,0.0149048281614425,9.906827296199028e-09
14612,936.0,0.5299924539541826,695.3092362359166,-3239.116894081235,321.4306775779743,0.396119462494833,8.339786988967762e-09
14613,9362.0,0.5138040104042739,680.2990278601646,-3505.243412777781,327.09052474380456,0.1683329858777487,6.5168683273452774e-09
14614,9373.0,0.5160483412956819,728.6825544014573,-1331.307028234005,209.1850181917668,0.0632207289947059,1.9696241963198682e-08
14615,9374.0,0.5111852275440469,697.093529291451,-2525.467650219798,306.8553305988939,0.0995694012559359,9.555473918734444e-09
14616,9377.0,0.5102136272937059,729.0090656280518,-3420.730087906122,299.4759341311516,0.0732818062044521,2.4499706148396483e-08
14617,9389.0,0.5132251661038026,715.7887344434857,-2609.7892977297306,313.70784209876143,0.1403440044710864,1.3665504265019813e-08
14618,9394.0,0.5125847369851545,673.9359924569726,-1437.0747305452824,235.1120785710121,0.02462240793746,7.596955487826268e-09
14619,9400.0,0.5314054598100484,672.1006904914975,-3569.987566396594,267.7544202535356,0.3620060329720954,5.826887130340228e-09
14620,9402.0,0.5180697522452101,692.9204653576016,-2459.6708301454782,313.2099267949031,0.2112169010757196,7.789079907196294e-09
14621,9405.0,0.514477409068495,749.566080570221,-2726.014332845807,258.0266209981007,0.0798570349212971,4.052817360547463e-08
14622,9407.0,0.5235974276205525,725.4064691066742,-2066.130196675658,259.387738128893,0.2285900562068198,1.6637277591481682e-08
14623,9409.0,0.5091656985832378,718.7180246412754,-2182.84781947732,280.5719951140241,0.0269414483449317,2.0003973370205143e-08
14624,941.0,0.5130808759992942,723.0761703848839,-3070.1505672186613,318.6817580157471,0.1456059551193529,1.6767160438042148e-08
14625,9410.0,0.5142006666632369,688.0663019418716,-1659.6222091466188,262.68409624393604,0.0811538241026816,7.717879265259473e-09
14626,9416.0,0.5291737821139395,686.0948152840137,-3345.5579951405525,317.56913108348704,0.3800645297366687,7.012266574524039e-09
14627,9418.0,0.5199656602879986,677.0505388081074,-2684.033205360174,296.5809264364016,0.2170225625988573,5.955026130215364e-09
14628,9421.0,0.5121307169087231,735.4537454620004,-2952.037987858057,293.5631249515338,0.0931447663682623,2.6216681382005844e-08
14629,9434.0,0.5184500459395349,695.7104763761163,-2792.3412445932627,325.0530257848752,0.2327061648656578,8.193048773412665e-09
14630,9439.0,0.5239063115231692,722.5568343698978,-3523.821210488677,332.996189702815,0.3210254235691134,1.5254100767948354e-08
14631,9440.0,0.5249136062758044,690.40691498667,-2619.3579845130444,300.8103941742161,0.2974420941956895,7.465631412317654e-09
14632,9442.0,0.5157938292901963,666.183259524405,-3283.080469071865,306.69159635384005,0.1682158395637067,5.1755185036829355e-09
14633,9445.0,0.519214285616763,731.3247440755367,-1888.317310810089,257.4173525004797,0.1557207961493855,1.9596531589209763e-08
14634,9458.0,0.5113774700136855,707.522633522749,-2042.301706597209,290.9332304959695,0.0775089973722517,1.2013134610952493e-08
14635,9463.0,0.5281774452747777,710.9277755394578,-2436.261113360524,282.5717718921201,0.3262572309229379,1.1597814536154152e-08
