,Nr,xNi,T,t,Ms,cfrac,mipd
230,904.0,0.5173231563484296,707.5940819829702,-3089.1561068594456,331.5874767109406,0.2251094695516692,1.0513367553297724e-08
231,911.0,0.5155881363386289,747.2144197300076,-2530.502827093005,259.6652978240817,0.0997504263219319,3.5435798479034734e-08
232,935.0,0.5203267003735528,753.3857600018382,-3563.0374532192945,279.4478654025452,0.1999194253927015,4.398467763421393e-08
233,951.0,0.5181740302871913,730.0474722310901,-2005.0722062587736,276.28749604363475,0.1620159690070352,1.8769446872026303e-08
234,955.0,0.5078596476558596,723.3051236346364,-2974.3913769721985,285.0962161502619,0.013865400034642,2.9464965499068823e-08
235,978.0,0.532579492200166,705.1852013543248,-2755.7612981647253,280.4708934290802,0.39275833923732,1.0416166553401997e-08
236,1000.0,0.5195074772974476,691.9777584075928,-2575.712154060602,315.6294002489825,0.2356832963013471,7.628813780281358e-09
237,927.0,0.5134341355413199,736.8047513440251,-2703.090360760689,290.96137376898355,0.1091454889000748,2.563367958424596e-08
238,937.0,0.5365788344433532,726.7563343793154,-3289.7559005767107,271.67002995702694,0.4476994670359387,1.8666288069629267e-08
239,944.0,0.5163934338465334,664.7630174458027,-3245.5267164856195,301.3399155142688,0.1695147390082797,5.061351221166625e-09
240,1024.0,0.5112795939017087,672.0794473960996,-1777.1206129342318,260.998955946414,0.0320246182999618,6.945431832909883e-09
241,916.0,0.5108271843660623,677.2794796526432,-3451.486385241151,317.4313647765,0.1106828389411995,6.703878331384076e-09
242,922.0,0.527804390611127,682.3499444499612,-3176.3311084359884,306.8781364513658,0.3479944798836611,6.554103134960268e-09
243,948.0,0.5095653243828565,706.041167229414,-1661.7468137294054,275.326104385036,0.0250867203431204,1.3744644754384913e-08
244,983.0,0.5188241504784674,714.4969526305795,-3179.0072321891785,332.3433455800369,0.2475773006877467,1.2260639050778352e-08
245,992.0,0.5137139052385464,653.6783365160227,-1727.89414152503,188.06160543841543,0.0119094806009972,7.307808769746367e-09
246,1012.0,0.5087762000504881,661.8968484550714,-2165.038377419114,276.4230546087013,0.0143471264562595,7.049162232330786e-09
247,1034.0,0.5240313049778342,676.6462776064873,-3516.525011882186,321.9502630618542,0.3098619665603171,5.932299380423146e-09
248,1003.0,0.5112393794162199,712.2340070828795,-1119.2588087171316,249.80180212177703,0.0176015033303599,1.5584912019219878e-08
249,1028.0,0.5075607854500414,683.7082441523671,-3357.384515181184,302.7626935265328,0.0385991071203804,9.535714290821756e-09
250,1039.0,0.5159905443433672,742.3254282772541,-3093.2812839746475,300.5384461172236,0.1622753892770924,2.8948298865973783e-08
251,1046.0,0.537904574838467,706.3458753377199,-2992.475111782551,260.13545366000113,0.4598715280023069,1.113223227669339e-08
252,1056.0,0.5133330274093896,696.2407316640019,-3558.044085279107,332.01544077552825,0.1685706990165392,8.746329254408035e-09
253,1061.0,0.5269991266727447,724.3116310611367,-3106.226932257414,319.3179753488132,0.3501282889080849,1.6324675106317013e-08
254,1018.0,0.5257247723732144,697.9591722413898,-1987.777292355895,213.56094864363868,0.2291595130997701,9.316512727853504e-09
255,1023.0,0.5112675916031003,722.4174087867141,-2429.1570514440536,293.14416209083794,0.0792871368602064,1.8067411327236536e-08
256,1074.0,0.5322504307096825,693.81522603333,-2804.9877628684044,269.4839548844609,0.3770635684702479,8.302495914220718e-09
257,1106.0,0.532880294858478,709.1422425210476,-2417.9827138781548,166.2693869492724,0.3335823885544734,1.2580447225496133e-08
258,1136.0,0.5155781673220917,707.1945172175765,-1364.9654053151608,243.6246875157661,0.0821065567780983,1.1147014110078152e-08
259,1002.0,0.5236599722085521,657.5492481514812,-3579.8002436757088,239.4094035640108,0.2114985949057779,4.987744498828382e-09
260,1016.0,0.5214843979012221,672.396624982357,-2768.736517801881,280.2762512681673,0.2190877232850883,5.629175941883149e-09
261,1055.0,0.5137485896376893,733.787240833044,-2365.8680867403746,286.01461520340564,0.1065828972173673,2.2816995157987858e-08
262,1108.0,0.509891666197218,694.6768033131957,-1612.5203423202038,273.937584244682,0.0281365519776326,1.040401907954935e-08
263,1158.0,0.5338185499701649,690.0739135965705,-3196.081229299307,292.9516210411946,0.424221564176331,7.683359321676512e-09
264,1032.0,0.5170223543606699,703.1151969358325,-2526.487392559648,320.1175416881404,0.2052963896250614,9.562444847057482e-09
265,1044.0,0.5112074697623029,673.2686798647046,-2214.2648555338383,280.13725537373034,0.0581894353890938,6.456590045123017e-09
266,1118.0,0.5423363706050441,684.0086653083563,-3471.9040140509605,179.18989436561716,0.4998200115685702,8.169097030254531e-09
267,1066.0,0.5230744818970561,705.0335144996643,-1705.6916635483503,209.76670966741835,0.1823807147623015,1.0656618332823048e-08
268,1071.0,0.5142419358436018,714.354640096426,-1246.9616934657097,236.54797052916388,0.0533838967215696,1.3760599083674045e-08
269,1079.0,0.5177936804341152,725.6250854581594,-3242.294500395656,328.8396893829606,0.2282313890609382,1.6488857688792883e-08
270,1083.0,0.5082481694454327,721.2274090945721,-2637.060097977519,283.7393081263207,0.0176936850643547,2.5149603561858248e-08
271,1104.0,0.5146652895538136,676.1257007345557,-3182.253194600344,318.7959211048346,0.1689708524535875,6.0337157852502605e-09
272,1109.0,0.5227060495177284,745.422728471458,-2751.6467291861773,255.898965572908,0.2106453530502376,3.216844976496979e-08
273,1133.0,0.5335536709334702,731.6523887589574,-3583.049961179495,301.3774300656514,0.4285013619048714,2.1306004736597523e-08
274,1088.0,0.5125991686526686,680.9208100661635,-2046.148899570108,281.2536834034455,0.08161590857839,6.880980083609865e-09
275,1093.0,0.5263542548939586,738.995604030788,-2480.6075267493725,196.1497219749569,0.2315864499399493,2.7048441613619364e-08
276,1111.0,0.5185096092941239,710.9486651420593,-1941.7849581688645,291.333202657789,0.1876222281062473,1.1287149139423066e-08
277,1140.0,0.5090908055240289,658.8782509788871,-3402.259913831949,293.87798726815794,0.0471670075775396,5.653774889190789e-09
278,1151.0,0.5116480287117884,718.4017450362444,-2766.3793455809355,308.67352360201727,0.1093018950193575,1.5691333774177034e-08
279,1162.0,0.5245589007716626,696.8081373348832,-2676.324322074652,313.48069076565184,0.3074688537386903,8.406572439142296e-09
280,1195.0,0.5100504972692579,737.5285838916898,-1969.439223781228,261.2445567756799,0.0125737728966869,3.7555906786921016e-08
281,1227.0,0.5093771062325686,722.1458342298865,-3157.565603032708,296.38449488243594,0.0556055339469753,2.130889943329033e-08
282,1128.0,0.5190969199873507,688.4897032752633,-3138.3808616548777,328.7331781150382,0.2468467334106155,7.1859243590585315e-09
283,1146.0,0.5253141286456958,701.448837146163,-3225.555856525898,331.0421198652599,0.3389399113044356,9.268564621731555e-09
284,1167.0,0.5158145006559789,724.9833934381604,-2246.040338650346,299.8434246766094,0.158605877205002,1.6513881361072943e-08
285,1184.0,0.512805774603039,677.023696154356,-2605.334383249283,300.6013400426274,0.114246556633846,6.318800398615402e-09
286,1200.0,0.5161890314565971,687.4642206728458,-2848.4556656330824,321.5329418331767,0.1950935779243552,7.130284970625837e-09
287,1215.0,0.512439307612367,726.8820505216718,-1563.053327053785,256.1097760346552,0.0445697697102159,2.002686530926726e-08
288,1232.0,0.514137693089433,700.9748313575983,-2335.0195448845625,310.50136917578885,0.1491006721263783,9.456097952693169e-09
289,1205.0,0.5250220718747005,734.2612484097481,-3310.4880318045616,316.8499644254499,0.3183050483538053,2.1854668738706052e-08
290,1263.0,0.5150313335098327,738.428200148046,-3419.9814800173044,314.2454202608345,0.1677970427732163,2.5686178036159955e-08
291,1296.0,0.5149519875645637,669.0186357498169,-2094.712741300464,250.96725235027145,0.0794620579703399,5.957135400068597e-09
292,1144.0,0.5211616243468598,667.0333695784211,-2431.404266506433,185.7470460565,0.1384306304061255,6.020027693186218e-09
293,1160.0,0.5175499605480581,669.8283376544714,-3486.2815529108047,318.55524741852366,0.2108747795149974,5.386925633669294e-09
294,1181.0,0.529063091413118,725.0796542316675,-2331.127931177616,210.17278430277293,0.283832868298723,1.772116104325592e-08
295,1192.0,0.5183061463478953,698.7264405936003,-1641.060595214367,255.38889449666587,0.1388067398559185,8.966612052975799e-09
296,1237.0,0.522882093875669,717.7684222906828,-1911.4387437701223,260.02194312237833,0.2177149592152021,1.353152274650456e-08
297,1280.0,0.5115674654627219,694.4585308432579,-3251.909163594246,323.66252218475114,0.1309479620472024,8.911395488070868e-09
298,1298.0,0.5332995157875121,695.4781870171428,-3111.9997669011354,300.48994431634844,0.4237831572585706,8.483135478397852e-09
299,1172.0,0.5106803783914075,699.9820525944233,-3054.524339362979,316.7215049228679,0.1074321444510937,1.0433261006472138e-08
300,1176.0,0.5209342906204983,693.1361412256956,-1858.2254838198423,252.8563973612312,0.1788384297428732,8.076524801843427e-09
301,1209.0,0.5347254660679028,712.532639876008,-2566.3798972964287,159.23022541774623,0.363751580841178,1.3790341773148053e-08
302,1216.0,0.5120717341266573,662.6378453522921,-3005.947780609131,291.106270396018,0.0884414458737534,5.296717096318878e-09
303,1241.0,0.5355036027310416,727.9082937538624,-3079.396413266659,239.40833333830727,0.4069970828668092,1.95985638166072e-08
304,1272.0,0.5216888875467703,709.6876755356789,-3271.6598879545927,333.8179211280548,0.2903375837474427,1.0959501407329972e-08
305,1186.0,0.5282522131502628,702.5899216160178,-3388.9261834323406,331.1550226012781,0.3811772842237294,9.607960201145397e-09
306,1191.0,0.5202098237443715,715.6772862002254,-2940.5218932777643,328.5545436543725,0.2626379924959475,1.2607264421003957e-08
307,1223.0,0.5222458071354776,732.1776658669114,-2666.5824685245752,302.4813164875879,0.2592917933926943,2.0099049177543025e-08
308,1248.0,0.5139512773416937,690.9171662479639,-1217.8801909089088,223.95706837230435,0.0380249251975759,9.182841985278428e-09
309,1268.0,0.5085632092272863,684.664878025651,-2555.0279807299376,294.26309791244967,0.0397347246274688,8.872550074776439e-09
310,1279.0,0.5114723280118778,745.1258754357696,-1813.676939159632,242.39260683862145,0.013342764475226,4.49113288519476e-08
311,1285.0,0.5259384722216055,726.3876886665821,-2796.248572692275,306.3362210937745,0.3194669168928944,1.7220667718800483e-08
312,1303.0,0.5195433787908406,723.6682703718543,-3553.1535901129246,333.76979099748525,0.2596658362748735,1.5533473365563296e-08
313,1239.0,0.5186856432585046,751.7279717698693,-2901.571822911501,255.6464816924904,0.1452371434645393,4.1012667451353584e-08
314,1277.0,0.5297312776232138,711.627751737833,-2830.1789358258247,307.14356716437425,0.3770806613377049,1.1875556444538176e-08
315,1336.0,0.5221486529987306,677.8775078803301,-3070.482812449336,312.28794291901147,0.2703475050368402,6.022473908274945e-09
316,1341.0,0.530279448684305,743.4373744577169,-3540.2058228850365,266.96806731223603,0.3433063939310426,3.1960754547798096e-08
317,1352.0,0.5180533280735835,701.7406947910786,-2771.6030716896057,326.2526052141474,0.2285524498858086,9.237685555092372e-09
318,1258.0,0.5238643745984882,680.2490494772792,-2964.868589490652,306.6865953712905,0.2888708147831497,6.272261520723372e-09
319,1320.0,0.5187656325986609,686.1855975538492,-2384.5981299877167,300.7194314414977,0.2044585985684703,6.899342142625965e-09
320,1338.0,0.5264336795452983,703.875633366406,-2079.56127114594,243.47054661143,0.2603938220119237,1.0156794206549742e-08
321,1348.0,0.5079772546840832,691.6154789179564,-2137.576335668564,287.119408467239,0.0189984210193637,1.139233693882392e-08
322,1364.0,0.5101297557074577,671.8214120715857,-3315.8532243222,308.10819143505984,0.0857837562109914,6.329076163211542e-09
323,1368.0,0.520119523992762,661.3299821317196,-2571.534053608775,169.66770845319127,0.1141996708497354,5.765606257260152e-09
324,1381.0,0.5281214735237881,710.7738832384348,-2395.737206563353,278.2614193138093,0.3206701390941248,1.1569498680771572e-08
325,1399.0,0.5174651016574353,739.2891715839505,-2027.532360702753,252.73675410071965,0.1222930022949976,2.5668264352351912e-08
326,1343.0,0.5119758778437972,716.9192314520478,-2503.4726209938526,304.47416086111394,0.1077091950331153,1.4805023665739772e-08
327,1370.0,0.527085183756426,688.3134403452277,-3591.456349566579,330.8187449045682,0.3640857745635559,7.250103001881259e-09
328,1385.0,0.5372982129594311,735.7820251584053,-3477.5603469461203,219.3150070645001,0.4267255445378625,2.5872087237946404e-08
329,1415.0,0.521258049258031,732.6782835274935,-2856.5322428941727,312.1463803794024,0.2569784752306177,2.0327321629630192e-08
330,1429.0,0.523257369492203,717.3758574202657,-3393.600385263562,333.4751748422697,0.3123148632917554,1.3259645118802644e-08
331,1455.0,0.5147439914336428,726.6612082719803,-1878.0541598796844,276.3152197342186,0.1080816590055237,1.7744830127341954e-08
332,1460.0,0.5096388585679233,690.7172671332955,-2743.0078871548176,304.1111072939199,0.0720504642795561,9.129339213680284e-09
333,1466.0,0.5262578075192869,669.651502519846,-3032.328902184963,239.98687639015503,0.2548136088479655,5.799997854924479e-09
334,1359.0,0.5162744485819712,753.057864420116,-2436.837426200509,217.88002826353235,0.0726156251305492,4.571150465957883e-08
335,1383.0,0.5210239573707804,743.8401069119573,-3204.7253016382456,300.1213643054285,0.2377864329645886,2.9869451997743146e-08
336,1410.0,0.5300027712387965,685.765590891242,-3301.5291150659323,311.7890064973495,0.3861065266534725,6.992281606813515e-09
337,1471.0,0.5125033019762486,750.1985374093056,-3463.2633548229933,271.2246490525182,0.0655201249700659,4.647602295837584e-08
338,1323.0,0.5105085626197979,717.725777067244,-1141.4993304759264,254.7659152522073,0.0116233311901624,1.9340175816995693e-08
339,1360.0,0.514507915340364,683.0432622879744,-1732.072677835822,259.01480886089126,0.081542805019317,7.134165056111532e-09
340,1375.0,0.5127141763269901,731.3604752346873,-3129.0921337902546,308.79096367509777,0.1253652444005043,2.2012877844824167e-08
341,1396.0,0.5088455368299037,696.499048396945,-1470.4129692167044,274.4311142562071,0.0123692860224516,1.2560582884902437e-08
342,1424.0,0.5151275172736496,704.1729423776269,-2934.972218424082,327.561023315771,0.1880900547701331,9.96350292110714e-09
343,1439.0,0.5135049259942025,721.4807862043381,-1646.9330068677664,267.4372719360334,0.0762332462267261,1.5986854900689244e-08
344,1446.0,0.5355875547835603,699.2194422334433,-3508.4784116595984,320.4876787396972,0.4768101478011293,9.25858379328257e-09
345,1357.0,0.5318094657408073,718.5780665278435,-3219.456657394767,314.99726173229766,0.4161382951941107,1.4318338756114072e-08
346,1376.0,0.513663671151735,708.8486199826002,-1964.9059385061264,293.7317285342851,0.1168427564601297,1.1382286741637186e-08
347,1408.0,0.5117431550985202,652.7453905716538,-2299.2011848837137,247.64162979217087,0.0234014444676866,5.96986054925686e-09
348,1450.0,0.5227867027046159,694.8364071547985,-2312.181594595313,294.8530593705327,0.2577472538789255,8.062516812576293e-09
349,1469.0,0.5308068832103163,723.2830680534244,-2699.994840100408,268.83766177266926,0.3534929091884921,1.6287634663083023e-08
350,1480.0,0.5178778100991622,675.0236599519849,-1818.8903722912075,200.5685509494633,0.0893612967113488,6.752383015907235e-09
351,1392.0,0.5157283646985888,655.5111189931631,-3493.659783527255,285.35786006742666,0.1363062620947108,4.613628548237067e-09
352,1416.0,0.51726206778083,692.9179894551635,-1554.434286430478,240.1501351336539,0.1065577081544936,8.337214640799029e-09
353,1419.0,0.5090053119556979,713.1779456138611,-2112.4255031347275,282.33149258799244,0.0272219486768276,1.722397925743413e-08
354,1472.0,0.5121796815982088,700.2586282417178,-1077.6389379054308,239.3193014319397,0.0219087330539949,1.1605061610341951e-08
355,1487.0,0.5168015290563927,710.3960051387548,-3277.103340625763,333.1941674469933,0.219778959587854,1.1240631683406796e-08
356,1431.0,0.5190162865817547,742.8924009948969,-2600.447328016162,277.90162967124627,0.1773719156587916,2.8761012445480093e-08
357,1448.0,0.5185895882407203,660.4026326164603,-3344.394013658166,285.7519837523141,0.1812086612846183,4.799117858728618e-09
358,1464.0,0.5219727913662792,695.2266382798553,-2223.245293647051,292.07967797066624,0.2417484480700371,8.114613415384627e-09
359,1482.0,0.5249313819454983,708.5750985890627,-2825.6178226321936,322.46152302448934,0.323564368340743,1.0799351041026166e-08
360,1511.0,0.5204965221742168,718.9980714023113,-2357.4813455343246,308.5485448717358,0.2409750666222242,1.3715269392275957e-08
361,1552.0,0.5147881818329916,657.7810765057802,-2799.003265053034,261.51051534982304,0.089121399061618,5.065100119753905e-09
362,1476.0,0.5081531272130088,651.7661229893565,-3097.37522341311,284.6112947242692,0.0176300594291054,6.083568216595117e-09
363,1492.0,0.510305788833648,705.1046092435718,-2468.619567900896,300.31991948558885,0.0760242530995486,1.2040994004732548e-08
364,1544.0,0.516894504018128,676.4968973398209,-1704.548029974103,207.16555003831544,0.0763399936837001,6.939887202964245e-09
365,1556.0,0.5110803597094491,706.4457026869059,-1236.3127671182156,256.6179809218186,0.0231937027256802,1.3197422604772872e-08
366,1559.0,0.5193370840186253,727.408794797957,-2465.5774366110563,306.61578297579433,0.2210878894446859,1.7275451437728964e-08
367,1581.0,0.5326398089621216,714.256370216608,-3087.269239872694,308.16677066331823,0.4215596039551623,1.2858701447426525e-08
368,1588.0,0.5093124795379117,675.2340621501207,-2990.9819193184376,301.1946081910575,0.0624269568275611,6.990954029590279e-09
369,1604.0,0.5077879569865763,695.3747864067554,-2868.652907386422,296.8623882568484,0.0322141669585138,1.2192578342399356e-08
370,1504.0,0.5138395438482986,668.0617604777217,-2924.703109636903,298.65303577104174,0.1269356345357992,5.451794600327545e-09
371,1529.0,0.5344408756867052,722.3221043124795,-2710.6410909444094,186.49743463273865,0.3662685944983568,1.7295733632805172e-08
372,1536.0,0.5114051160868257,698.1997571140528,-2541.819918528199,308.3599569523273,0.1051957207542623,9.68465470395002e-09
373,1576.0,0.5189726111665368,704.9483373761177,-3521.616092696786,336.10845521805487,0.2544902424701105,9.867295400774496e-09
374,1599.0,0.5121389113506303,735.6821867451072,-3177.7431171387434,298.88161425663725,0.1015076944025731,2.6417496348662538e-08
375,1496.0,0.5199438226222992,681.4808519557118,-3411.7913849651814,328.8735680411277,0.2592134088557903,6.3746183962931075e-09
376,1519.0,0.5148368471628055,746.2833582609892,-1495.1606288552284,179.99963550842418,0.0273826718538109,3.898483821740504e-08
377,1525.0,0.5239471099339426,731.063164435327,-2219.659351184964,258.0470016056577,0.2328765808339402,1.9742226390298963e-08
378,1538.0,0.5296200878638775,672.1574719622731,-3564.4741650670767,286.63605298881805,0.3530898293354212,5.673807223433496e-09
379,1583.0,0.5143808798026294,740.2400600537658,-2055.935847759247,256.2293402887154,0.0761575547190924,2.82635683748794e-08
380,1594.0,0.526597489384003,685.1057825610042,-2701.653461158276,284.26573052500555,0.3035868527240227,6.8801158517153905e-09
381,1620.0,0.5099420861946419,660.5584464967251,-2590.362513810396,278.20560329460307,0.0354162727151171,5.915887186569638e-09
382,1626.0,0.5272859852807597,699.5538932457566,-2427.274690568447,283.2089635873197,0.313088254726449,9.006910315228788e-09
383,1631.0,0.5129171224450693,720.1268606260419,-1989.636478945613,286.61092235238243,0.0946038975039532,1.554239243441701e-08
384,1501.0,0.528688545273617,739.5407185330987,-2973.934157565236,246.1707227146972,0.2995161769775874,2.7279062151265852e-08
385,1515.0,0.5111288547189906,727.6164432615042,-3525.4436284303665,311.24915519671043,0.1055742724664502,2.149828308141e-08
386,1520.0,0.5159043979924173,687.8568125888705,-2646.427843719721,315.9854129653073,0.1831473584468869,7.197359770737654e-09
387,1541.0,0.5257739782519639,722.6542734354734,-2097.4819980561733,242.6545431638378,0.2489014652396917,1.5812934505024452e-08
388,1608.0,0.5182123286277056,690.5073224753141,-2122.1274588257074,292.00702103460577,0.1839926124837899,7.470848570183634e-09
389,1543.0,0.5215775500983,749.0993890538812,-3102.446445822716,270.9490171959093,0.2090977336004701,3.6867836396453364e-08
390,1578.0,0.5231250846199691,678.444626443088,-2528.846415504813,269.715603440324,0.2322340159580394,6.234281492901475e-09
391,1610.0,0.5253091688640416,664.9962756410241,-3140.3887297958136,224.5400910699,0.2284776188644128,5.579756091017641e-09
392,1643.0,0.5107887544296682,743.0995919182897,-3333.553084731102,276.1679775502319,0.0456260883516734,4.0062882941764505e-08
393,1655.0,0.517306784898974,713.0193923041224,-2753.6823581904173,325.3274409068699,0.2165179418083917,1.1908996377464912e-08
394,1689.0,0.5363351547485218,710.5013378337026,-3596.2562933564186,323.43669445032083,0.4903223261278633,1.1952777654343958e-08
395,1611.0,0.5095931101404131,715.2203582599759,-1551.609943807125,269.8692208233251,0.0173730925485169,1.8080333519973013e-08
396,1632.0,0.5134614091645926,682.5781692564487,-3041.310269013047,319.7481501213383,0.1527415965538953,6.80245527974621e-09
397,1637.0,0.5279199878685177,737.036580145359,-3510.4770563542843,308.6041038765136,0.3516672607521859,2.4521775254612748e-08
398,1622.0,0.5367270808899776,694.563756249845,-3396.8187376856804,304.72332806108034,0.4794104936930109,8.477125506639551e-09
399,1647.0,0.5151669142302125,731.7669646814466,-1770.849497616291,259.0960472642364,0.0922737601407624,2.07198013643412e-08
400,1669.0,0.5255984493810684,740.9338084980845,-2944.769298657775,272.97919610452027,0.2751288709597681,2.769320089417336e-08
401,1704.0,0.5184451761376113,671.668802537024,-2674.3772864341736,286.6776483383017,0.1802352977727206,5.5633111177444624e-09
402,1719.0,0.5180968449031934,734.1980528831482,-1466.8747298419476,175.02235934631597,0.0813689521150099,2.3050230647537443e-08
403,1744.0,0.5141775026032701,667.560057528317,-1526.9174303859472,199.00620438573685,0.0255612551365763,7.2721969426780764e-09
404,1624.0,0.520277068191208,665.0596883147955,-3222.1803970634937,289.8526221522939,0.2127852204631474,5.051302471500647e-09
405,1650.0,0.530973983365111,707.3585351929069,-3181.109346449375,321.4216574994488,0.4104148713430744,1.0810120004183582e-08
406,1666.0,0.530147179234773,704.5068310201168,-2604.7400794923306,283.60005796727376,0.358024584835395,1.0115708274461885e-08
407,1706.0,0.5225976599846035,698.5991617292166,-3481.6024594008923,335.22873550044443,0.3049726483786361,8.667331692632027e-09
408,1720.0,0.5218294978281484,691.456802226603,-2895.5382507294416,323.20161392808296,0.2793582928559115,7.559090553094054e-09
409,1736.0,0.5176850766595453,656.2868575379252,-2962.393802404404,241.1920116287594,0.1144779145575587,5.033183893939146e-09
410,1759.0,0.513092651986517,746.8436665832996,-2829.894239455461,267.01903580802355,0.0690932167672297,3.8602459303154383e-08
411,1648.0,0.5155275645991787,674.2779044806957,-2412.569097429514,286.15828667654466,0.134344797931631,5.881667517067558e-09
412,1725.0,0.5306617857189849,727.0460094884038,-3318.7911316752434,311.76311328288347,0.3958453868709287,1.8082594339427285e-08
413,1738.0,0.5247819058317691,682.3417401313782,-2180.6533567607403,183.48962684888343,0.1996109426842794,7.363388486925808e-09
414,1748.0,0.5104695103270933,686.3377495482564,-3550.149814411998,322.0119760295918,0.1124870302173661,7.996932313828437e-09
415,1752.0,0.5197499761497602,707.7213187143207,-2269.47928480804,309.2644851748521,0.2308060495267446,1.0464340705415288e-08
416,1800.0,0.5172218672512099,684.3447323516011,-3154.728600382805,326.4295942291338,0.2167731975125614,6.719067942153871e-09
417,1664.0,0.5119321963936091,678.9753976091743,-3382.0841163396835,320.6614271345628,0.1317612055863148,6.646041845200109e-09
418,1671.0,0.5214020322915167,713.9448535442352,-2149.738896265626,296.8759016873521,0.2392617199527529,1.210536374302838e-08
419,1680.0,0.5153154455358163,685.4392701014876,-1846.2974321097136,269.9385708911568,0.1083988558600617,7.139928283574338e-09
420,1685.0,0.5234457230521367,736.1163670942187,-2287.670297920704,249.24807117680857,0.2163269834478766,2.323688646128343e-08
421,1696.0,0.5126694592088461,702.7044385299087,-1629.258607327938,273.8617179085688,0.0718980515717343,1.0368157596155832e-08
422,1771.0,0.5109644440654665,723.8864473998547,-2380.8416727930307,288.23187899344845,0.0669227500389301,1.9338278986772383e-08
423,1791.0,0.5115200017625466,711.4763258397579,-1046.3340483605862,244.4738538317412,0.016308787008946,1.5401642911266962e-08
424,1796.0,0.5074133733799682,709.9451060220599,-2661.330190300941,289.1562258370532,0.0136571127903665,2.0231755160745883e-08
425,1711.0,0.514556752331555,722.8907007724047,-3015.7313022762537,322.4513284429559,0.1726209377442215,1.594536060597766e-08
426,1716.0,0.5098397434083745,701.9547593221068,-2038.2778029888868,286.72902744859005,0.0471728159497879,1.1669047101050232e-08
427,1734.0,0.5350126893725247,703.5989750176668,-2784.788804501295,252.7000251003696,0.4076751813724624,1.0420122569818133e-08
428,1743.0,0.5166516276448965,736.6371737420559,-2629.1658136993647,297.98220382121013,0.1686073764524246,2.34237723059037e-08
429,1754.0,0.5267589043034241,673.7672623991966,-3274.5684284716845,291.85802218669824,0.3148706960949038,5.741340195560012e-09
430,1762.0,0.5295233467034995,690.8188373595476,-3005.690898746252,305.3072655394613,0.3719767794397297,7.637745754818439e-09
431,1813.0,0.5238213740941138,723.8099276646972,-1793.687179684639,192.0364387680227,0.1866109893918553,1.6797497091217492e-08
432,1823.0,0.5139041569642723,715.0174763053656,-3540.345988422632,331.7171789395367,0.1763253483976621,1.3138919698139142e-08
433,1847.0,0.5175934783834965,721.8914847075939,-2551.4347560703754,316.0657434825686,0.2081067478854452,1.4886194924479286e-08
434,1732.0,0.5083155638445169,678.0366425588727,-2021.4102387428284,282.9804753481157,0.0175174429298421,8.723427583759634e-09
435,1767.0,0.5206910581421107,730.2607544511557,-3436.302668228745,329.13457719659243,0.2702911335523865,1.882682870081329e-08
436,1781.0,0.524095896887593,719.7933712974191,-2899.1242066025734,322.392203971417,0.3113275297122518,1.4170899560465632e-08
437,1808.0,0.5150770805962384,695.6364775821567,-1327.698152884841,232.100875948453,0.0633462379976827,9.247821289725952e-09
438,1812.0,0.5110616857092828,654.528158120811,-2904.465527459979,273.650114792576,0.0461920770074174,5.271379687635653e-09
439,1816.0,0.5206049221847207,679.557247646153,-2075.7678162306547,236.5406418560716,0.1587051258816065,6.657143538303035e-09
440,1833.0,0.5371573398215697,717.5694695487618,-2953.6965753883123,242.647920893537,0.4361739007371404,1.4763396702391781e-08
441,1856.0,0.5123949338169769,707.1835360303521,-2735.0655376911163,316.8087035693816,0.1327549246911587,1.137686792099084e-08
442,1760.0,0.5139890158548951,664.3025289848447,-2194.065883755684,250.17346270178564,0.0628884723491653,5.7835761547246675e-09
443,1776.0,0.5160549885639921,699.1197111085057,-3372.358114644885,333.62194177265906,0.2096921956529648,8.879568965221028e-09
444,1798.0,0.5341537683038041,675.5277928709984,-3444.9364207684994,229.6879361828191,0.3791110986596624,6.532170352469212e-09
445,1818.0,0.5276584715675563,705.5938232690096,-3067.663871124387,324.78676457548767,0.3657824470539332,1.0222330818109593e-08
446,1851.0,0.5083962710108608,732.4864872545004,-3269.170445948839,280.88313430104023,0.0154128293578277,3.802107161052168e-08
447,1872.0,0.5144595981948078,657.366640008986,-2498.9773493260145,242.42731684224327,0.0625362558589171,5.4065123277685045e-09
448,1855.0,0.5121150792948902,743.303213045001,-1695.9185354411602,236.98300567961056,0.0185892677677816,3.881548926449514e-08
449,1863.0,0.5219081893144175,745.7565031200647,-2392.4038980156183,211.7410213102276,0.1637548427889543,3.31299444066155e-08
450,1871.0,0.5162375251250342,718.4713298082352,-1460.2101881057024,247.67664776256075,0.0969760741058976,1.4182383846447405e-08
451,1908.0,0.5088939508702606,670.1480257883668,-2278.954161331057,282.45440405284614,0.0256823106499246,7.158625163809697e-09
452,1920.0,0.5116048552049324,685.6587987393141,-1488.9073301106691,259.2987591584054,0.0350626058979631,8.362669663289843e-09
453,1930.0,0.524363419325091,693.0376579985023,-3342.461394891143,331.3888466907348,0.3257106066555775,7.825575200485969e-09
454,1959.0,0.5203624742524698,734.4184409454465,-1840.7474756240845,225.17833776540573,0.1461654932063616,2.2050532413593257e-08
455,1973.0,0.5252182371169329,715.5276624113321,-2595.7809884101152,309.9956379308824,0.3130690830518584,1.2763946345927113e-08
456,1824.0,0.5131767705874518,692.5073445960879,-2460.6866598129272,309.743591890887,0.1336900109942839,8.170029633620414e-09
