k,primary_mean_radius,primary_minimal_radius,primary_maximal_radius,primary_rsd,secondary_mean_radius,secondary_minimal_radius,secondary_maximal_radius,secondary_rsd,T1,ys_700,fgamma
125,2.371112305652304e-05,2.3970320382503848e-05,4.442091443696036e-05,3.28167929854244,1.2470168934279916e-08,2.2689381296538158e-09,4.711883115342384e-08,1.9053424593992527,1120.717405807227,648.7908296511,0.08572872324645
126,7.728069876084788e-07,3.2455787692250167e-06,0.0001036995799166,0.6960690938867629,1.040692833017843e-09,1.7355899750629842e-08,1.3492521354730108e-07,3.584128996916115,1078.7936555221677,448.9210938807,0.1938309916711
127,3.138865376680796e-05,1.5297848840650504e-06,8.469541296372863e-05,2.6335101991891863,1.3381793199163587e-09,1.341693834156779e-09,6.631854875827271e-08,0.236121882032603,1134.5013083191589,662.3584275352,0.04482777428854
128,3.6174740857762646e-06,5.934051408242544e-06,0.0001813603660454,3.1590249463915825,1.1791115491353405e-07,9.35200192449722e-09,1.1805269522970781e-07,3.984182136971504,1082.45761631988,469.2370025254,0.1855229615522
129,5.151290329494197e-06,1.8687066739395327e-05,6.391975857178707e-05,3.861857032682747,6.428118932568712e-08,2.483354666181549e-08,5.11392426868632e-08,1.4161633091047408,1127.38830067683,655.4000339779,0.06616120336419
130,7.452095478657097e-05,2.778330835535456e-06,5.446827719399507e-05,0.116634165123105,4.083798859564255e-09,1.5914586475962692e-09,1.5423138883785638e-07,3.091081489343196,1085.0147987017408,434.1756589937,0.179592943147
131,1.2053001985780389e-05,1.2137170454976185e-05,0.0001349640115576,2.4222805990837517,6.776122171348395e-10,3.244142504117068e-09,2.8730335195419832e-08,2.544977567344904,1103.3401563297955,618.0262883133,0.1339245579732
132,1.5930728317418372e-06,1.6082182302561747e-06,3.371130413012892e-05,1.7999986056238413,1.8702962849912912e-08,1.2538299254025648e-08,8.683753358643569e-08,0.8664289797656237,1145.3886449802667,589.0978083568,0.01170104890992
133,1.92107860371127e-06,1.0098741690892602e-05,9.617414023709592e-05,3.4533222442492844,5.1041988336632775e-09,1.9690574231776155e-09,1.9274712563394458e-07,2.668439446296543,1131.734565855004,442.3231666069,0.05317235956949
134,1.453432327154375e-05,1.9329728804767485e-06,3.5835574618199456e-05,0.7686886020936071,1.5641660325694377e-07,2.0560749870427647e-08,5.507712051265042e-08,0.9937587220221756,1098.8333381013945,599.0962404188,0.1456684969414
135,8.986236272715623e-05,1.744642440333545e-05,0.0001928310094388,2.821055408380926,2.127077723305776e-08,1.0069127803103851e-08,1.0825666022514977e-07,1.5397098028101028,1080.7986602652818,482.3311271557,0.1893120922111
136,6.211913305616193e-06,2.976111893005536e-06,2.4320978479465978e-05,1.157227172795683,1.769972284336916e-09,3.906398870885362e-09,3.100141257138136e-08,3.218495846353471,1113.4389638435096,641.4431620475,0.1064490388215
137,4.3621944019534e-06,3.726001441450537e-05,4.809385731753001e-05,1.9780705073848368,7.432232892600603e-10,1.4834487832553902e-09,8.263000445098114e-08,1.6254177489317954,1086.885200557299,527.6104170417,0.175186771935
138,3.785140877481063e-05,9.605550740220824e-06,3.218523170591498e-05,0.4317188555374741,7.071266102063803e-08,8.451624356589948e-09,1.4678900949092458e-07,2.327555137779564,1148.531631520018,496.7116833409,0.002145038400876
139,7.045045030150831e-07,1.27334119946365e-06,0.0001429566730962,3.5467235987074672,2.5542331821268156e-09,4.659274875866992e-09,4.3701805431125626e-08,0.1006289009004831,1106.0574209783226,514.3232932943,0.1266865310975
140,9.319453190921272e-07,2.037933377624216e-05,2.7257057599397023e-05,2.364865130092949,1.1093930841255363e-07,2.7601163901434046e-09,7.102808558986629e-08,2.0255338778719305,1092.8974898299202,554.5436671362,0.1606291178972
141,2.859443049522847e-05,3.817312268122931e-06,0.00012545149724,1.6130909491330383,7.027195146657853e-09,1.4302295462194196e-08,2.14170208866439e-08,3.70045255208388,1125.950921769254,626.2976496009,0.07041840759665
142,0.0001943917486619,1.3996402378565171e-05,5.8334429437145824e-05,3.9111192657612266,1.2076859916172546e-09,1.8162748127027345e-08,1.2614401905009057e-07,2.179345375671983,1145.1597632840276,520.7205989201,0.01239819331928
143,2.7406775680059583e-06,2.3365143380107536e-06,7.940758791523136e-05,0.3106229607015848,3.343102727675748e-08,2.237072667566011e-09,3.8124256559251445e-08,0.5007972239516676,1112.358100246638,654.6513453234,0.109463279584
144,9.90213355550446e-06,7.341833669983882e-06,0.0001693376150195,0.8913466009311377,1.653646659378601e-08,5.182592999102298e-09,1.6517312050052885e-07,2.8249170679599045,1137.1471824822947,468.939199681,0.03680609580145
145,5.64177497071625e-05,1.1159251098195127e-06,2.058250507804397e-05,3.0864718049764632,5.395653158633642e-10,7.625636813466969e-09,4.818290542368357e-08,0.6017396613024175,1095.177657506429,620.6573097364,0.1549510243581
146,1.9156257253854264e-05,3.0111093047884343e-05,0.0001047450681004,1.5235010433010758,3.742624018944666e-09,3.8547476793997025e-08,9.279556166580875e-08,1.147638315521181,1076.8454344011843,502.8274074346,0.1981586191939
147,1.458697829781028e-06,4.078884002575939e-06,4.3484337084499954e-05,2.6980291232466698,4.497277305044485e-08,1.05524915270965e-09,2.7128649320354777e-08,3.3748027347959577,1119.149125739932,630.7719227373,0.09025285110729
148,1.3207523950707397e-06,6.401817850119921e-06,2.5920839737554143e-05,3.599221314582974,9.047552596998395e-10,2.115443073571348e-09,1.0903717400228717e-07,3.667724403645843,1100.6959690945223,497.8641968297,0.1408547014638
149,2.11357625385448e-05,1.2073044363888026e-06,0.0001772982906614,0.3785262061282992,1.4344441255057108e-08,1.922869389724272e-08,3.3084102126195375e-08,1.9282983992248772,1133.3876939723268,689.5419245084,0.04819254673737
150,6.180526671459526e-05,2.7807346903122256e-05,3.882130128670096e-05,2.2204459280706943,8.250525009215679e-08,1.5177415486437946e-08,1.9409630421805906e-07,0.529016847256571,1114.2130516003815,434.3868911534,0.1042799589787
151,9.036495135876169e-06,4.673666784193732e-06,9.058919261669071e-05,2.0010286955162884,2.967102766557384e-09,2.6039053216983443e-09,5.875619187852029e-08,2.2649326106533407,1081.1963133979589,571.0176570219,0.1884079798347
152,2.9999240121342197e-06,2.372105144845761e-05,0.0001343360523525,1.1194901985116303,6.114353511372716e-09,1.1164091785684495e-09,1.431604661137604e-07,0.6870886557735503,1130.8144234353676,496.1010458707,0.05593548570029
153,0.0001777715205216,3.4764278187211496e-06,3.4792783988407405e-05,2.85853633005172,1.8545772753528213e-07,3.6394726705535976e-08,4.168828455312465e-08,2.8533749317750337,1088.6206680210307,625.3195094513,0.1710464133536
154,2.6020832044106877e-05,1.53824576619929e-05,6.71489433080106e-05,0.7766746279783546,2.6429121148848144e-08,7.189282178806112e-09,8.060389418317353e-08,3.2773289575241504,1106.9141163025051,553.3221272307,0.1243804334
155,1.0244003977947383e-06,2.0091377638230533e-06,5.138103079154707e-05,3.445123635418713,2.22182236895478e-09,5.490949512478236e-09,2.3420826204992792e-08,1.1151484657078985,1148.8469453062862,648.1011250952,0.001188695309114
156,6.407597184973941e-07,3.251107892080765e-05,7.313446435563348e-05,2.736012386903167,1.96066574158614e-08,3.6874422862164204e-09,1.2478370718000076e-07,1.026256242953241,1125.1033861888573,504.8169387503,0.07291866085205
157,4.156754600788133e-05,6.000123365442946e-06,6.234672797241587e-05,1.4862664110027255,6.463507039092846e-10,1.0679070656999638e-08,3.587537808615799e-08,2.765920429769904,1092.573016299866,632.293599391,0.1614301180637
158,0.0001337008366015,8.880560245159566e-06,0.0001179672670883,3.078715563938021,4.698052099833147e-09,2.177936595849992e-08,7.023791239969982e-08,3.190060530975461,1110.5689170770347,584.4662883809,0.114415148941
159,3.985678462659429e-06,1.4606759192325474e-06,2.94451655088752e-05,0.8997749946080148,5.5879211656432864e-08,1.8609778062005958e-09,2.014937824824991e-08,1.4543828918598594,1143.4334555640817,626.0544092832,0.01765930766301
160,6.811177966457456e-06,1.1746814134246424e-05,4.708665085756418e-05,0.2578805826604366,1.356402327078061e-07,4.938232790518347e-09,9.54962842511476e-08,3.763268593326211,1094.3944100057706,511.5884173069,0.156911186369
161,8.20535215147354e-05,1.75916103927215e-06,9.870574273936194e-05,3.96406725300476,8.554459605314722e-09,7.965207625718272e-09,2.831917308950609e-08,1.5972202091477812,1136.7586890934035,661.6556608733,0.03798599265725
162,1.3172185997499714e-05,1.9152662407450115e-05,2.1952249312920192e-05,1.6365584529936317,1.402901939161153e-09,2.580459595511065e-08,1.7003967618414093e-07,0.197872050665319,1117.29565449059,570.627176417,0.0955586796261
163,2.120707122447587e-06,2.556226670727792e-06,0.0001555852183003,2.3416755299083887,3.900613194806119e-08,1.5689174554254872e-09,5.030831678419458e-08,2.360290492419153,1075.1831465400755,582.6132144157,0.2018020123635
164,1.7586568876365764e-06,1.6283321566574688e-05,5.502709149395561e-05,0.5978679043240845,2.436684735798937e-09,9.918621029561752e-09,3.503493825440102e-08,0.3214527157135308,1089.4354874966666,601.8799012249,0.169085179292
165,1.0923161154551874e-05,3.006541271780393e-06,8.342066175901038e-05,3.380574724264443,7.412730868362337e-08,4.100974191471407e-09,1.0204350789412903e-07,2.487739485688508,1122.382416180335,530.2777977281,0.08089220755657
166,6.804369290406602e-05,1.120596925713952e-05,2.8131971504313312e-05,1.291096764523536,1.0199077451414935e-08,1.268030225057346e-09,6.236565185033191e-08,3.886695836018771,1141.5501930750906,633.9808049128,0.02340119220153
167,5.648365550922914e-06,1.8439872861791817e-06,0.0001248656213291,2.931119458563626,8.549099527149553e-10,3.1167694235261595e-08,1.8122584950115365e-07,1.7245157800614834,1108.937430754304,435.6868623173,0.1188888120178
168,3.3051619652288125e-06,9.304988257618156e-06,0.0001120360455649,2.171213217172772,1.5387405642973367e-09,1.1816864943225278e-08,4.414973442623177e-08,3.058341747056693,1138.4139397880062,682.861340103,0.03295479231773
169,0.0001108752333988,1.394108911320254e-06,4.1763501175144327e-05,1.8070694221183656,2.4468326922759247e-08,3.43833000521102e-09,1.3396823296805272e-07,1.3189152486622333,1096.255660499446,465.1435336211,0.1522366271383
170,3.447108504043912e-05,3.822278527100671e-05,0.000165541892078,3.6566072613932192,1.4921132900311878e-07,1.683130145196951e-09,2.485773150752261e-08,0.8946313721127808,1077.9645020142198,577.8391562914,0.1956804168757
171,5.313563233590496e-07,5.103728104730701e-06,2.0864452339042496e-05,0.5654043404385447,5.3504311975923395e-09,2.3454643796927943e-08,7.526471933301776e-08,2.6305466996505857,1120.374550204724,584.3390697109,0.08672043035519
172,8.494550866281381e-07,1.2799051630664947e-05,0.0001937221684084,1.6858435831964016,5.173600812489268e-08,3.47773260467359e-08,3.86831769025516e-08,3.3976396270096303,1135.3396215708926,697.2404388127,0.04229002668066
173,2.1577532464918088e-05,2.414838967134365e-06,2.3562931846466952e-05,2.535687222611159,3.2532174968777142e-09,1.1323309826981763e-09,1.1469036647395307e-07,1.2315908069722354,1102.2587903076785,494.7128161292,0.1367723095275
174,0.0001474154325415,2.2146315454266737e-05,9.154110837035271e-05,0.2005621649324894,5.656753607308269e-10,5.721185236083091e-09,2.1773809277664106e-08,0.807240323908627,1084.256021818146,560.898895695,0.1813638423757
175,2.4876030605417887e-06,3.7238844044252256e-06,3.798675968516551e-05,3.777256647776812,1.5773909044772243e-08,7.084154157545221e-09,6.44156845581013e-08,2.969658271688968,1117.0118419919163,601.5911332855,0.09636710035881
176,7.493429373546958e-06,2.977112696156617e-05,3.174807268538988e-05,3.257470565661788,3.5047182292538076e-08,1.6386422755584184e-08,3.053359652274331e-08,0.4168740512803197,1085.7706474373117,618.5458053923,0.1778193672937
177,5.1250271187069e-05,4.365072453486153e-06,0.0001462242629785,0.9642721838317811,1.151942472249196e-09,2.4004777360580446e-09,8.777761626714178e-08,2.156538673955948,1127.8041928308085,562.0239725483,0.06492561292884
178,1.752623978644165e-05,7.690498942791606e-06,5.007201269712603e-05,2.564339454099536,8.084350144721254e-09,3.046951303985498e-09,5.436774012378697e-08,3.555681099742651,1147.2695149946958,662.9075992377,0.005977848929926
179,1.0952220300998063e-06,1.0049281781048477e-06,6.813164831687263e-05,1.4136169156990943,9.643666994111428e-08,1.3286787675752163e-08,1.5593426991072217e-07,1.8200039546005429,1104.9750454258174,450.2692505319,0.1295836734667
180,1.1230236494853776e-06,1.545803679274733e-05,5.323900428175878e-05,2.502528797835112,1.3432383827193912e-08,2.4219984117831514e-08,1.481167527041911e-07,1.7141410182230177,1081.9416865706444,440.6631927474,0.1867062442714
181,1.631725631226276e-05,2.107977455073316e-06,6.473768633444216e-05,1.7194527442567051,9.329852764752558e-10,1.679488702907474e-09,4.3310156969080666e-08,3.935652136057615,1114.64143069461,648.8897526322,0.1030759213467
182,5.237915738166027e-05,2.250500202395848e-05,3.36043035899964e-05,3.805114991217852,3.244564912933839e-09,3.279851433459812e-09,8.337720605044077e-08,2.536393248755485,1132.9667784040794,576.2946445417,0.04946228615368
183,6.994484106533188e-06,3.4443251127506506e-06,0.0001395653025994,0.1730787764303386,8.190906840196379e-08,1.2049500065507657e-08,2.43233600505217e-08,0.3113711925223469,1099.9420231906695,614.1036746274,0.1428100106675
184,2.6720374968460005e-06,2.727852050678525e-05,8.727410106466977e-05,0.997790214046836,1.9637123002433906e-07,2.8907041577008487e-08,1.0537561753742637e-07,2.6182633114047347,1149.5692945085466,553.2407995439,0.0
185,0.0001437725819396,4.518680004636138e-06,4.01626160497889e-05,3.224455342348665,5.8433150637571254e-09,1.4055879516029082e-09,3.1849087612480055e-08,0.945487000234425,1107.3652332648635,633.6194637633,0.1231614989003
186,2.31178031611622e-05,6.6504325578559405e-06,0.0001838653024029,1.386351100727916,2.050412073458821e-09,4.361343760717919e-09,1.8761716808727717e-07,1.3694783355109394,1088.158689509146,414.0666748471,0.1721534669717
187,8.311854524373625e-07,1.2363861336864244e-06,2.5025080858270263e-05,2.5921810678206385,2.701714440903607e-08,9.051339387326905e-09,5.6582959535993715e-08,3.046360198408365,1130.1018265774474,638.371488096,0.05807074516448
188,5.183864026776016e-07,1.9831929129118302e-05,0.0001502092469849,3.345086379069835,6.177838642577465e-10,1.3451236732766062e-08,9.19653439617963e-08,3.0102862076833845,1143.8496867660433,572.8212361457,0.01639042941052
189,3.703819434162048e-05,2.6087125456320303e-06,2.2765246459478432e-05,0.6329594435170293,2.0759488772917903e-08,2.9274958067608395e-09,2.7373489970474642e-08,0.7890129816718399,1111.327332770452,622.4664372024,0.1123218950859
190,0.0001084473585201,1.1478281036536422e-05,0.0001021165746036,2.956666013319045,5.712508057242711e-08,2.344042666932888e-09,1.6369576122825737e-07,1.213175282627344,1091.823243745603,433.05375892,0.1632743262856
191,3.539673524313679e-06,1.6945390271760755e-06,4.536332659512339e-05,1.2651064472272993,4.335009648370026e-09,1.7291039687786715e-08,4.861785687888237e-08,3.438435288798064,1124.6797641040755,657.3874511058,0.07416548113416
192,5.256638253783449e-06,8.454656157525721e-06,3.059123192320577e-05,1.8419619844295083,8.822583768194001e-09,6.326592149455713e-09,1.2959516312690806e-07,1.862525349110365,1075.64988094382,451.103112934,0.2007835747847
193,6.974294393094919e-05,1.4518961833216208e-06,0.0001139381435359,2.1357676370069383,1.270100571869101e-07,6.217254247475481e-09,3.710891434253427e-08,3.535539842676372,1118.0038530845195,663.8388086357,0.09353671533791
194,1.0199010240086352e-05,3.279199618919796e-05,6.010764939085682e-05,0.5395014346577227,3.8726046132180544e-08,1.2461359769555718e-09,7.297146496966e-08,2.136228528805077,1136.0408107982948,601.4116595618,0.04016452530973
195,1.229949820479475e-05,5.22261937243988e-06,0.0001712878572578,2.770898178871721,2.254592117406947e-09,7.878012844334826e-09,1.3861414609996844e-07,0.5798552444204688,1141.1372880917042,517.7850625139,0.02465992214286
196,6.33909668332519e-06,1.3465307620662436e-06,0.0001081790894893,3.0528193703852597,1.0765117257133034e-08,1.0071688726942475e-09,7.784716392534574e-08,3.655731261149049,1090.182005916722,538.5998191941,0.1672786418311
197,4.268669913354944e-06,1.063974155752085e-05,0.0001294348403352,3.9991631798446177,2.421697809353572e-08,2.729753805924141e-09,3.373020371237982e-08,1.1047620519064367,1119.6676751133054,659.853091103,0.08876040868142
198,0.0001307791192168,1.827960594923848e-06,2.710998845348117e-05,0.2224004025571048,1.687040567571798e-09,1.4884235845713406e-08,9.860772983312068e-08,3.3262727338820697,1077.5013799313456,492.93703656,0.1967084986376
199,4.466518021062829e-05,1.637969916533685e-05,8.060614974715349e-05,2.31568076685071,5.533345341551098e-09,1.8620864677009653e-08,6.005550707354828e-08,2.902011521998793,1096.7102115275338,592.7590260925,0.1510863273436
200,6.251479368851903e-07,3.1583099344054697e-06,5.7145263550226526e-05,1.6620969007723034,1.392825744211663e-07,2.120051945649155e-09,1.751862841740234e-07,0.6769889717921614,1139.128277846612,458.6550947856,0.03078068349375
201,1.0023223132165949e-06,7.763181563038511e-06,7.07545672973462e-05,0.3455196128226817,3.567243535894793e-09,1.4256097676402824e-09,2.9516418284894524e-08,1.4968926925212145,1116.5847858414054,637.1829658438,0.09758148523134
202,2.787700482174465e-05,1.0591219715665572e-06,4.838243057151296e-05,3.632744197361171,5.1202211478997014e-08,2.7622889319691813e-08,8.452504644459988e-08,3.1699066921137278,1083.5142604075372,524.2764485986,0.1830857897956
203,0.0001733706014907,2.8372486371036516e-05,0.0001409128201066,2.028861737344414,1.4724962269997771e-08,8.91913378802569e-09,5.253834810718955e-08,2.745593053661287,1103.0114842345938,615.4256882502,0.1347920913059
204,3.2221953600284823e-06,4.3442689575938345e-06,3.290968783098755e-05,2.193175202421844,5.849338000069788e-10,4.5441341721183106e-09,1.5012382707663857e-07,1.068948879186064,1135.7569963438436,486.6302668981,0.04102514347991
205,8.434420251964785e-06,2.162758751470449e-05,3.667886580523816e-05,2.8921391856856644,1.066004427316751e-09,1.9057631942415628e-09,4.0011331535674564e-08,2.400900267623365,1104.524965304881,640.9222832739,0.1307829401491
206,6.316375970870138e-05,3.5842101262939573e-06,9.491755749921276e-05,1.0863218070939182,3.5715325375611195e-08,2.0640161455851483e-08,1.1911836965495893e-07,0.179627535585314,1146.550491452217,614.1647198698,0.008164363296898
207,1.967688987891424e-05,1.323640639154602e-05,2.438069531747203e-05,3.417646494228393,1.0179346854789277e-07,1.054862105480074e-08,2.2529203945863224e-08,1.5787921611219644,1128.5158238140866,630.2065029267,0.0628075968229
208,1.3542170765305137e-06,2.4618894760373804e-06,0.0001866083625231,0.8045429961755871,7.747298257711922e-09,3.837864427909132e-09,6.69170837335117e-08,3.804052603151649,1086.229371256195,558.0143271731,0.1767383555156
209,1.490741154847133e-06,2.517498217183139e-05,9.985558620054978e-05,1.578209552075714,2.8302343899624546e-08,4.814580619889398e-09,2.553780035833228e-08,3.2671547525562348,1142.771041719243,654.1511011272,0.01967891793585
210,1.787975383160894e-05,3.264103925268192e-06,4.597185183084149e-05,2.400321860983968,1.9572141130081416e-09,8.408664604414142e-09,7.326025835759332e-08,1.529632434807718,1110.062075825408,574.7534034544,0.1158092506583
211,5.784781790276725e-05,1.4547777081718508e-05,0.0001607101634194,0.3365221544168889,6.72725464890109e-09,2.6079914736111916e-08,4.535771372865e-08,0.9833797468803822,1090.5990335391834,629.0152930066,0.1662654180939
212,9.218768244531024e-06,2.1169222149536366e-06,2.1858175731682237e-05,3.885723343864084,1.7057648020743313e-07,1.5082579994373967e-09,1.3040061977911737e-07,2.7173906613141297,1123.5597683349624,491.1745583793,0.07745237226919
213,2.936210710729452e-06,6.769296368019837e-06,6.201966404885863e-05,3.1219489994458853,9.429544150917728e-08,3.6207042880608595e-09,6.180770170445473e-08,0.1511868446134031,1079.2173119727522,520.0329598678,0.1928816662617
214,0.000190204623685,1.1458046587136507e-06,7.544659906771856e-05,0.8562438964843749,2.818239537607085e-09,1.1193888816947085e-08,1.828613869874835e-07,2.315569433942437,1121.4672160800546,442.4279722328,0.08355483739146
215,3.071266350798862e-05,2.620205462722024e-05,2.884868128039419e-05,2.6724862950854003,9.774118541910512e-10,2.1851142738281256e-08,3.472156663457331e-08,3.8365541049279273,1139.4631270552054,704.4822896713,0.02976108342943
216,9.088649545758914e-07,4.977552618266534e-06,0.0001197301079776,1.5494950726628305,1.2822423997954204e-08,1.8021686830145134e-09,1.0296468862035485e-07,1.676278462074697,1097.5473893107846,504.5915670255,0.1489588399072
217,6.8910035442334e-07,1.2376637643289855e-05,3.49963558063014e-05,0.7351668452844023,1.3325090530402795e-09,1.065184338465755e-09,5.2920863685185075e-08,0.4823914919048547,1083.170251455158,597.3227177267,0.1838812845369
218,4.053853206992284e-05,1.6635667097124298e-06,0.0001304368398274,3.486333755496889,4.4580455305205945e-08,3.706139267177735e-08,1.601979483716402e-07,2.220151701476425,1115.7567678019404,457.0380024634,0.09992894524129
219,0.0001192399843919,1.7982385768884276e-05,5.253059276368835e-05,1.1845041384920478,1.212474246010077e-07,7.424721845639228e-09,2.9720938853864932e-08,3.741069765947759,1134.0502240462229,665.6924661637,0.04619163603682
220,4.687327559636002e-06,2.712678415301806e-06,6.619886257695926e-05,2.7932249599136414,9.241479988057053e-09,5.472296572269973e-09,9.01775266404305e-08,2.0072968014515937,1101.2027835240588,529.5337587308,0.1395351306306
221,5.800417679530608e-06,3.46278703503388e-05,0.0001749584930709,2.2773069808259607,4.138513074539989e-09,2.0036531090511967e-09,2.197075203034768e-08,3.3544827973470093,1146.1426235735416,636.6301848501,0.009405469530438
222,9.187534552884082e-05,5.653905916938503e-06,2.653480953336568e-05,1.9444650729186836,5.984011432973972e-08,1.9724761494344005e-08,6.38384213985821e-08,1.1903383904136715,1103.761110175401,590.4545641263,0.1328109235533
223,1.3526778539472056e-05,8.428891012261724e-06,8.765290197808191e-05,3.51885409001261,1.8033304379612762e-08,1.5786047370322773e-08,3.903298816653455e-08,0.6442717779427767,1084.5864578848705,625.7257515401,0.180593817375
224,1.969123903397512e-06,1.5445667788103238e-06,3.892170107144192e-05,0.4591910933144391,7.111448183017537e-10,2.5767065673484644e-09,1.136622824474067e-07,2.804785545077175,1126.642960193567,517.5012377598,0.06837133404721
225,1.6328402158044955e-06,9.83926229457706e-06,0.0001480734014351,2.599896192830056,1.603412485294565e-07,1.6330671349322522e-08,7.988293030740092e-08,0.7605551178567111,1112.980278301984,548.6059656418,0.1077302624183
226,1.1216954036211492e-05,1.3231108166792784e-06,3.103562179347224e-05,1.377881532907486,4.806394877254402e-09,2.4790946291970886e-09,2.36322542077006e-08,2.924937213212252,1080.087061971426,565.0980190205,0.1909234812786
227,7.618679613081414e-05,3.601675792341508e-05,7.04450915290919e-05,3.1865058141760527,1.7673343637413e-09,3.102769757712508e-09,1.418796881152619e-07,3.4709251386113467,1099.5523943332955,458.0145577184,0.1438168630134
228,4.809833657595114e-06,5.435648604864422e-06,4.992058407448726e-05,1.0350585237145424,2.3117805483108682e-08,1.267707550967915e-08,4.2064514663425967e-08,1.3106490598991514,1132.1846842532975,680.053597573,0.05181835389153
229,3.886922347082093e-06,1.7281144684789143e-05,2.3409665805171937e-05,0.1496519236825406,1.1276961776532651e-08,3.441424561393181e-08,1.9940696966717686e-07,3.632775321323424,1105.640078894794,419.2025717576,0.1278057918291
230,9.887637924213828e-05,2.822873636667483e-06,0.000199650409793,3.828345300629735,7.82153357221028e-10,1.177736690787181e-09,5.7191498301619e-08,1.8952534975484012,1147.7789758704605,655.8860164941,0.004429842596548
231,3.3615440603096816e-05,1.059777284444064e-05,3.717024566777844e-05,1.7721618517301978,2.5955913129380673e-09,5.868771761051786e-09,1.12020259479169e-07,0.3739975552074611,1129.7761996975169,569.1776776844,0.05904506744284
232,5.714302124680679e-07,1.942882840967948e-06,9.281758212346596e-05,2.449547598138452,6.56222464198444e-08,6.709829530654203e-09,3.220300094376266e-08,2.1080089055001734,1087.3122893972322,614.9908078706,0.1741725034408
233,7.537022618921586e-07,3.1709994640630124e-05,4.196651277858875e-05,3.7056725988164554,7.396293813427438e-09,1.136000646027615e-08,1.715773448215294e-07,3.9638496758416295,1111.6437999065963,442.5563709913,0.1114459077341
234,2.5468772077655905e-05,4.113254521234946e-06,0.0001086467019927,0.5165174146182835,1.0662913497603129e-07,3.474996482542324e-09,4.9857354071457944e-08,1.799705704767257,1144.7052466217428,671.0105547453,0.01378292468051
235,0.0001577290763335,7.299465892390175e-06,2.1310304397577658e-05,2.083288314379752,3.1025836968840093e-08,1.7768277811779606e-09,9.636004055841807e-08,0.2786358378827572,1126.414078217931,583.8235135231,0.06904891522766
236,2.434937538131541e-06,1.0626581404849757e-06,0.000162993210658,1.8951729689724743,1.2270726072954395e-09,2.2867385336977813e-08,2.8065389458088797e-08,2.439150098990649,1093.6044026399031,630.1019866851,0.1588779754364
237,7.644752373743854e-06,1.348511456863512e-05,8.242405197586335e-05,1.25714666005224,5.081541359390165e-10,9.605163853407454e-09,6.836851773791565e-08,0.8480060167610645,1118.4026416856796,600.9777194844,0.09239521001597
238,4.7971957747217565e-05,2.283580389820709e-06,5.638585717023012e-05,2.964890918973833,1.6950608589375022e-08,4.114511206228481e-09,2.0700278752294184e-08,2.58576579047367,1076.4228153508157,547.5319210207,0.1990891883899
239,1.4827302283874602e-05,2.079284465040145e-05,0.0001209710830584,0.6706775596365332,4.888017430640737e-08,1.3291666208079531e-09,1.2146286436551538e-07,3.1316871093586087,1095.590600208379,476.3455859464,0.1539135094309
240,1.2362119324494471e-06,3.951742592562439e-06,2.823252273681527e-05,3.30758665734902,3.73653350280647e-09,3.060354492537314e-08,3.685631049001527e-08,1.3979136508889496,1137.904595141299,712.4826415374,0.03450403325525
241,1.218288875135201e-06,2.0762536708906487e-05,4.575779598514431e-05,1.5612807099707424,1.0462063744222147e-09,3.489719157419956e-09,1.778576286051651e-07,0.4107714627869427,1145.9881365066394,502.9100927989,0.009875695372138
242,1.4698056862932517e-05,3.972744363017428e-06,9.943226866201048e-05,2.660484951175749,1.2553330907555992e-08,1.1322293138887247e-08,5.968571784795948e-08,2.1464491019025447,1103.9133979706094,599.6435919135,0.1324073516478
243,4.727649323058497e-05,1.3462425572146204e-05,2.1768465471748943e-05,0.8528490890748799,8.809468506938006e-08,2.3130238186176372e-08,9.989371040923633e-08,3.550551145058125,1084.416165202856,498.5957027782,0.18099087945
244,7.578123337751168e-06,2.295199535480143e-06,0.0001599373490987,3.125202486850321,2.878659583864437e-09,1.7582217484228853e-09,3.3595697591615414e-08,1.8108869582414628,1126.8159170635045,667.9527197728,0.06785896339317
245,2.399415115099315e-06,7.208779392719098e-06,7.509443607235438e-05,3.888679292146117,6.284893929713205e-09,4.158491067283589e-09,7.616357645431155e-08,3.403905582707375,1083.0480240983889,535.0506584126,0.184163454748
246,0.000156339874814,1.0719005480326706e-06,6.175637130748122e-05,0.332829793356359,1.7423301835167377e-07,9.495008276751544e-09,2.66280141029074e-08,1.2414871409535408,1115.877081989311,637.0752615879,0.09958843683892
247,2.5097244261916703e-05,3.132309372130444e-05,0.0001192391702417,2.388022977951914,3.0294483313392534e-08,3.0708722807818185e-08,1.3530258028026726e-07,0.8125931550748646,1133.911758568138,504.3237536261,0.04661004327875
248,7.470648167886791e-07,4.149964034775069e-06,2.871034933774877e-05,1.5896976357325912,1.9161335567177533e-09,1.3234193576887771e-09,4.741361383876592e-08,2.9786415392532946,1101.343627087772,622.4218244693,0.1391676825265
249,5.63120016569408e-07,1.0504028323573816e-05,0.0001309837321263,0.4559301599860191,1.8419925746934106e-08,2.5075732700683803e-09,6.673341263821377e-08,3.0646749630570413,1079.3923605466262,550.1366775041,0.1924885574979
250,3.332092191768638e-05,1.9668813044413005e-06,3.516789007875782e-05,3.522271220665425,6.643805408991592e-10,1.6159779045789042e-08,2.2796178130378708e-08,1.3287591996602717,1121.2897178949788,630.678129244,0.08407007071229
