k,primary_mean_radius,primary_minimal_radius,primary_maximal_radius,primary_rsd,secondary_mean_radius,secondary_minimal_radius,secondary_maximal_radius,secondary_rsd,T1,ys_700,fgamma
64988,1.2436969542362043e-05,1.4340129030715798e-05,2.584889866577575e-05,3.1941551208496093,3.948803328790762e-09,1.349384120694365e-09,9.211968503273245e-08,2.0384254455566406,1098.3081817626953,522.1679276373,0.1470154812278
64989,5.561981866163197e-05,5.702142432435446e-06,0.0001453590393042,0.2691551208496093,8.829792672953594e-10,3.3935214056888157e-09,5.180270575742433e-08,1.0634254455566403,1135.8081817626953,658.3487529022,0.04086996211031
64990,2.7809909330815982e-06,3.606351525837759e-05,4.59665642695316e-05,2.219155120849609,1.765958534590716e-08,2.146251386102588e-08,1.6381453915297885e-07,3.0134254455566407,1060.8081817626953,409.8613207258,0.2314617518987
64991,5.881079793058486e-06,3.595676091176465e-06,3.4470060368629915e-05,2.706655120849609,3.7345476138076655e-08,1.3533903942429784e-08,3.884654907524557e-08,0.5759254455566406,1117.0581817626953,666.732577831,0.09623517897965
64992,0.0001176215958611,2.27410523526578e-05,0.0001090039018483,0.7566551208496093,1.867273806903836e-09,2.1398981046005224e-09,1.2284357431528366e-07,2.5259254455566404,1042.0581817626953,428.4328870282,0.2664067938755
64993,2.6300988396758345e-05,1.4297679727200836e-06,6.129739861633325e-05,3.6816551208496096,8.350702329683587e-09,5.381558825679696e-09,2.1845019886045522e-08,3.5009254455566405,1004.5581817626952,478.2816936284,0.3214780724971
64994,1.3150494198379169e-06,9.042646638713908e-06,0.0001938393942708,1.7316551208496094,1.670140465936715e-07,3.403596650265776e-08,6.908001837157577e-08,1.5509254455566406,1079.5581817626953,545.8298951703,0.1921157053841
64995,1.9123651620763915e-06,4.528030169156445e-06,5.308136031652524e-05,1.0004051208496094,2.7154183884745398e-09,1.7043227422005256e-08,4.485929503944851e-08,0.3321754455566406,1126.4331817626953,671.4558193376,0.06899238236354
64996,3.824730324152783e-05,2.863777729698375e-05,0.0001678579999002,2.9504051208496094,5.4308367769490694e-08,2.6947708666888164e-09,1.4185754655415028e-07,2.2821754455566405,1051.4331817626953,417.9402889328,0.2493817740342
64997,0.0001710471400082,1.8005049262521188e-06,2.984984250330121e-05,1.9754051208496093,1.214372020796398e-08,1.071536195505916e-09,2.522623541958833e-08,3.2571754455566406,1013.9331817626952,496.967848351,0.3093690543479
64998,8.552357000410428e-06,1.1387393010620382e-05,9.439349010773398e-05,3.9254051208496095,6.071860103982002e-10,6.776989946220351e-09,7.977236071751248e-08,1.307175445556641,1088.9331817626953,537.8812139485,0.1702955139499
64999,4.044159935168866e-06,1.135368432493725e-06,0.0001258757421153,3.437905120849609,1.284042077916361e-09,2.7027715457224733e-08,3.36397255848186e-08,3.74467544555664,1032.6831817626953,577.9242839597,0.281952901703
65000,8.088319870337734e-05,7.180700460270594e-06,3.980540472485189e-05,1.4879051208496097,2.5680841558327173e-08,4.2734570397884675e-09,1.0637815271106653e-07,1.7946754455566407,1107.6831817626953,509.7796407871,0.122300495521
65001,1.808603305383745e-05,2.855300444048646e-06,7.078513163047016e-05,2.4629051208496096,1.1484821488764237e-07,1.6992776471936287e-09,5.982083136684249e-08,0.8196754455566406,1145.1831817626953,636.5766936042,0.01232685817813
65002,9.043016526918728e-07,1.805850561456777e-05,2.23842240427114e-05,0.5129051208496094,5.74241074438213e-09,1.0747175484287797e-08,1.8917007864406586e-07,2.769675445556641,1070.1831817626953,398.5949553121,0.2124908510863
65003,7.498923960021358e-07,2.5444120176123574e-06,0.0001562039615535,3.5597801208496094,1.464421604010803e-08,4.795608454475475e-09,8.57240033107109e-08,0.6978004455566406,1056.1206817626953,497.7966626175,0.2404381082433
65004,6.70724149308387e-05,1.0117481997651105e-06,8.783994274003137e-05,2.5847801208496093,3.2745462542874273e-09,1.2060316772655158e-08,1.5244123003354557e-07,3.6228004455566407,1093.6206817626953,443.9552815896,0.1588375514677
65005,3.3536207465419343e-06,6.398857459665569e-06,2.777742885972708e-05,0.6347801208496093,6.54909250857487e-08,1.90690351523607e-09,4.820614962236703e-08,1.6728004455566408,1018.6206817626952,521.0093039568,0.3029339808983
65006,7.092044411743067e-06,1.6044638600728953e-06,3.7041796714838105e-05,0.1472801208496093,1.384964444036189e-07,3.0240308562471883e-09,1.1431479566567268e-07,3.1353004455566404,1112.3706817626953,501.3225502741,0.1094282872992
65007,0.0001418408882348,1.0147520442512084e-05,0.0001171364462438,2.097280120849609,6.9248222201809284e-09,1.9125650440740683e-08,3.614951245602698e-08,1.1853004455566407,1037.3706817626953,573.0685562375,0.2743489316677
65008,3.171658680821001e-05,4.035012988747565e-06,2.083013305205358e-05,1.1222801208496094,1.548437321642557e-09,7.605034982075852e-09,6.428393368349835e-08,0.2103004455566406,1074.8706817626953,584.3341506459,0.2024818406547
65009,1.5858293404105004e-06,2.551966286561134e-05,6.587066440884401e-05,3.0722801208496096,3.096874643285121e-08,1.2024616114308747e-09,2.0328364739507242e-08,2.160300445556641,1149.8706817626953,630.6878272152,0.0
65010,1.0905050956923202e-06,1.2740931763481556e-06,2.405426238719591e-05,2.3410301208496094,5.035091673238674e-10,2.4013610869588326e-09,1.3200866661817537e-07,3.379050445556641,1102.9956817626953,471.4589130395,0.1348337563362
65011,2.1810101913846407e-05,8.058072777077487e-06,7.606625657885815e-05,0.3910301208496094,1.0070183346477377e-08,1.518754103857515e-08,4.1744805739527124e-08,1.4290504455566406,1027.9956817626953,553.133839464,0.2892403349406
65012,9.753774095111768e-05,3.2041747049421724e-06,4.27751995268242e-05,3.316030120849609,4.503522901721946e-08,3.819464363317177e-08,7.423392852267574e-08,0.4540504455566406,1065.4956817626953,523.8225746478,0.2221485454846
65013,4.876887047555883e-06,2.0264980177430484e-05,0.0001352670578729,1.3660301208496095,2.251761450860968e-09,6.0391034149635734e-09,2.347482937937937e-08,2.4040504455566407,1140.4956817626953,640.8005642482,0.02661545277861
65014,2.306137501641124e-06,5.081286546032885e-06,0.0001014359834123,1.853530120849609,4.761895700527239e-09,1.514258324650706e-09,9.89925346786684e-08,0.9415504455566406,1046.7456817626953,465.3287411272,0.258098108751
65015,1.0313360438262171e-05,2.020499227268892e-06,0.0001803815207392,0.8785301208496094,2.129584497628582e-08,2.4084906427730817e-08,1.7603638616664e-07,3.8665504455566406,1084.2456817626953,418.450576748,0.1813879088581
65016,5.156680219131085e-07,1.2778759137559777e-05,5.704164533408254e-05,2.828530120849609,1.0647922488142888e-09,3.8081580771829474e-09,5.566759313515397e-08,1.916550445556641,1009.2456817626952,498.9722097907,0.3155465779338
65017,5.217378555137908e-07,2.0059941642882347e-06,2.573291106229032e-05,1.739272308349609,8.853882316272653e-09,1.507851044043744e-08,1.290734205595359e-07,0.1265113830566406,1032.3902130126953,526.7479623631,0.2824174368423
65018,1.0434757110275815e-05,1.2687021064313646e-05,8.137460978338043e-05,3.689272308349609,1.770776463254534e-07,2.384121835720549e-09,4.081659943569385e-08,2.0765113830566406,1107.3902130126953,644.2119076042,0.1230939107856
65019,4.6665652454552e-05,5.044808243849818e-06,4.57603059024337e-05,0.7642723083496094,3.9595765447937976e-08,5.995748993344133e-09,7.258331836430066e-08,3.0515113830566407,1144.8902130126953,613.307642464,0.01321935593661
65020,4.93429198951479e-06,3.181172094859992e-06,0.00010851478618,2.2267723083496094,9.361840731111319e-10,9.508257663440858e-09,9.679141065632873e-08,3.5390113830566405,1126.1402130126953,544.5667834535,0.06985896534751
65021,9.868583979029582e-05,2.01194988974536e-05,3.431538841351683e-05,0.2767723083496093,1.8723681462222604e-08,1.5033875398111906e-09,3.060813156146919e-08,1.5890113830566406,1051.1402130126953,559.772006439,0.2499395662305
65022,2.2066824618775504e-05,1.2649465251063554e-06,0.0001929696099487,3.201772308349609,8.37348490771648e-08,3.780819500654752e-09,1.7212217263877134e-07,0.6140113830566406,1013.6402130126952,372.759356019,0.3097625732527
65023,1.103341230938775e-06,8.000224275302897e-06,6.10223486632452e-05,1.2517723083496095,4.1867424538582495e-09,2.3912002088098984e-08,5.4429810135523184e-08,2.5640113830566404,1088.6402130126953,599.6830917503,0.1709994994857
65024,1.6044958463917329e-06,4.006045832146043e-06,0.0001671047977083,0.5205223083496093,1.2176850984553198e-07,3.0112352757675125e-08,1.1177297729860769e-07,3.78276138305664,1116.7652130126953,512.8175648103,0.09706872182201
65025,3.208991692783466e-05,2.533645848121216e-05,5.284317687000911e-05,2.4705223083496093,6.0884254922765845e-09,4.761181021035285e-09,3.534571891218944e-08,1.8327613830566407,1041.7652130126953,563.5325990664,0.2669135746146
65026,0.0001435104712859,1.5929454942024948e-06,9.396993338898226e-05,1.4955223083496094,1.3614133276673115e-09,1.8932139501952907e-09,1.9876358412886203e-07,0.8577613830566406,1004.2652130126952,356.3658141629,0.3218408722117
65027,7.175523564295951e-06,1.0074671900364856e-05,2.9715902108348928e-05,3.4455223083496094,2.7228266553346186e-08,1.1973736361243398e-08,6.285456417456983e-08,2.807761383056641,1079.2652130126953,562.5613118954,0.1927741430015
65028,3.393095600568728e-06,1.00448490999984e-06,3.96267923375506e-05,3.933022308349609,1.2875452310264489e-08,1.898834835200688e-08,1.49051660764398e-07,0.3702613830566406,1023.0152130126952,425.1407061586,0.2966561678427
65029,6.786191201137456e-05,6.35292038173748e-06,0.0001253109201531,1.9830223083496088,6.437726155132256e-10,3.0023214898523204e-09,4.7134273704625164e-08,2.3202613830566405,1098.0152130126953,619.6311238614,0.1477649619003
65030,1.51743848340543e-05,2.526145810891708e-06,2.228378291614098e-05,2.9580223083496096,2.8790386606808162e-09,1.193829199613916e-09,8.381790843607392e-08,3.2952613830566406,1135.5152130126953,577.3050771791,0.04175799303174
65031,7.587192417027149e-07,1.5976748928221567e-05,7.04675088997544e-05,1.0080223083496094,5.758077321361623e-08,7.550438815991569e-09,2.6505549936943534e-08,1.345261383056641,1060.5152130126953,561.2302618998,0.232032560224
65032,9.149460214008296e-07,2.834802384850868e-06,4.917438294913344e-05,3.0798973083496093,1.6417399733211662e-09,2.675425241304636e-09,3.798278624068361e-08,3.417136383056641,1046.4527130126953,568.8368874375,0.258628824997
65033,1.82989204280166e-05,1.792886450521189e-05,0.0001555030526526,1.129897308349609,3.2834799466423266e-08,1.6920874944056494e-08,1.201121163998647e-07,1.4671363830566406,1121.4527130126953,506.7332524409,0.0835969506853
65034,8.183525998380931e-05,1.1272176792554614e-06,2.7652787673033408e-05,2.104897308349609,1.468416872689925e-07,6.7283382740679674e-09,2.1359290349007786e-08,0.4921363830566406,1083.9527130126953,576.71976075,0.1820690549292
65035,4.091762999190465e-06,7.129150570512782e-06,8.744579269981309e-05,0.1548973083496093,7.342084363449641e-09,1.06384369070705e-09,6.754400670771737e-08,2.4421363830566407,1008.9527130126952,474.5737706019,0.3159243863839
65036,8.653025224306749e-06,1.787579191364523e-06,0.0001166108387177,0.6423973083496093,3.47185733966296e-09,4.242778105260457e-09,2.8483071456201123e-08,0.9796363830566406,1102.7027130126953,614.8694842143,0.1356055201511
65037,0.0001730605044861,1.1305643485267776e-05,3.687558502105182e-05,2.592397308349609,6.943714679325906e-08,2.683368483863333e-08,9.007138055892443e-08,2.9296363830566405,1027.7027130126953,460.4973775422,0.2896857079609
65038,3.869750522514051e-05,4.495523666854681e-06,6.557509357607618e-05,1.6173973083496094,1.552661803933588e-08,1.0670022048562645e-08,5.0650859505229814e-08,3.9046363830566406,1065.2027130126953,574.7360027466,0.2227406383184
65039,1.3305286250938032e-06,1.4195037398947815e-06,7.572493670597819e-05,2.8361473083496094,2.257904758206917e-08,1.339696959525671e-09,3.289173778624359e-08,0.7358863830566406,1112.0777130126953,646.0940197426,0.1102424231125
65040,2.6610572501876067e-05,8.977729930389468e-06,2.394632756629793e-05,0.8861473083496093,1.1289523791034607e-09,8.472987533007064e-09,1.0401280760555425e-07,2.6858863830566406,1037.0777130126953,446.7149860147,0.2748338327982
65041,0.0001190060980687,3.569862912207298e-06,0.0001346600957707,3.8111473083496095,5.0488285260709025e-09,2.130843554657965e-08,5.84907000656762e-08,3.6608863830566407,1074.5777130126953,571.5574044484,0.2031178146789
65042,5.950304903438153e-06,2.2577795474273543e-05,4.258326125719508e-05,1.8611473083496093,1.0097657052141789e-07,3.369159485104331e-09,1.8496383414529698e-07,1.7108863830566408,1149.5777130126953,461.4102619716,0.0
65043,2.813725466718543e-06,5.6612070368703854e-06,3.19329410312617e-05,1.3736473083496097,4.77488721382742e-08,2.124535883046306e-09,4.386183727905208e-08,3.1733863830566404,1055.8277130126953,573.0839631638,0.24098812992
65044,5.627450933437086e-05,3.5804617084566495e-05,0.0001009808260466,3.323647308349609,2.387443606913713e-09,1.3436744722366872e-08,1.3870330816148696e-07,1.2233863830566407,1130.8277130126953,494.37560758,0.0558956250319
65045,6.291681413604983e-07,1.4237181961034196e-05,0.0001795721237674,2.3486473083496096,1.0676972395012681e-08,5.342924883806762e-09,7.799860211981594e-08,2.198386383056641,1018.3277130126952,466.8427629996,0.3033439518663
65046,6.909138695355187e-07,5.344127985906056e-06,9.064918816596312e-05,3.628334808349609,4.597623813705459e-09,3.180455930345282e-09,2.060448762822749e-08,2.7468238830566407,1119.1089630126953,596.7155460803,0.09036829984646
65047,6.179721515515352e-05,2.12501427898795e-06,0.0001611995848522,2.6533348083496096,2.056119876483448e-08,7.998423216898998e-09,3.6640536103678674e-08,1.7718238830566406,1006.6089630126952,527.2907132608,0.3189126099617
65048,3.089860757757676e-06,1.343977036396482e-05,5.097578460067701e-05,0.7033348083496094,1.0280599382417234e-09,1.264661752768595e-09,1.15867548777256e-07,3.721823883056641,1081.6089630126953,470.2906658614,0.1874670085535
65049,6.534259946571305e-06,1.33999862804235e-06,2.149631012563406e-05,0.2158348083496093,2.174082071582559e-09,5.043672526403533e-09,4.886094018020955e-08,1.2843238830566406,1025.3589630126953,530.7239744533,0.2932071624662
65050,0.0001306851989314,8.474895452229202e-06,6.797730128634393e-05,2.1658348083496093,4.348164143165119e-08,3.1898985910901884e-08,1.5451185958670022e-07,3.2343238830566405,1100.3589630126953,449.1662539504,0.1417298469289
65051,2.922209884637517e-05,3.3699181412594404e-06,3.822644568822626e-05,1.1908348083496094,1.944558120288867e-07,1.2684164886146408e-08,2.7476525850985414e-08,2.2593238830566404,1137.8589630126953,667.4070104259,0.03464278674511
65052,1.4611049423187612e-06,2.131323370940176e-05,0.0001208826352275,3.1408348083496094,9.722790601444332e-09,2.005542562867653e-09,8.688840387761014e-08,0.3093238830566406,1062.8589630126953,539.3912767574,0.2274291397449
65053,2.124761357008481e-06,1.687458508649696e-06,4.41432108194737e-05,2.409584808349609,6.323167404160061e-08,1.0042587743408316e-09,5.642373347509528e-08,1.5280738830566407,1034.7339630126953,521.0142811564,0.2786662749047
65054,4.2495227140169634e-05,1.0672424688727968e-05,0.0001395930894225,0.4595848083496093,3.16158370208003e-09,6.351490174252153e-09,1.784275118715886e-07,3.4780738830566404,1109.7339630126953,435.3049718992,0.1167096859644
65055,0.0001900444332094,4.243733479958077e-06,2.48235516703798e-05,3.3845848083496093,7.06951607440639e-10,1.5973152146814734e-08,3.1729397054572146e-08,2.503073883056641,1147.2339630126953,696.9952983401,0.006085914516737
65056,9.502221660471328e-06,2.6839727158760087e-05,7.849896289327749e-05,1.434584808349609,1.4139032148812782e-08,2.525577109817146e-09,1.0033716347628589e-07,0.5530738830566406,1072.2339630126953,496.8345703137,0.2081555086464
65057,4.493323201139491e-06,2.6760276846843047e-06,0.0001861503765268,1.9220848083496087,2.990041257403385e-08,1.592586880772357e-09,2.3793691116833933e-08,2.9905738830566406,1128.4839630126953,625.8641908619,0.06290252474768
65058,8.986646402278983e-05,1.692468513053858e-05,5.8865917712272114e-05,3.8720848083496096,1.495020628701692e-09,1.0072403829887316e-08,7.524225787171076e-08,1.040573883056641,1053.4839630126953,511.7332001298,0.2454244506804
65059,2.0094752245249725e-05,1.0640832434998451e-06,0.0001046800494207,0.9470848083496092,6.6859355070829155e-09,2.5330754585933487e-08,4.231183100189179e-08,2.0155738830566405,1015.9839630126952,546.8751880954,0.3065861119202
65060,1.0047376122624885e-06,6.729853338958141e-06,3.310273817486514e-05,2.897084808349609,1.3371871014165833e-07,4.005143967115251e-09,1.338017579381023e-07,3.9655738830566407,1090.9839630126953,458.1950713155,0.1653276116781
65061,8.33178943298589e-07,1.1940980221123582e-06,0.0001299014261236,1.3127098083496094,8.525189885775628e-10,1.1303098291094496e-08,7.001834147183657e-08,1.8936988830566408,1105.0464630126953,576.5570280237,0.1293930824513
65062,1.6663578865971747e-05,7.552138998754317e-06,4.1078437785467615e-05,3.2627098083496096,1.7050379771551256e-08,1.7871767608307791e-09,2.2141743703843e-08,3.843698883056641,1030.0464630126953,501.0702384131,0.286089827188
65063,7.452179018548337e-05,3.002997542644705e-06,7.304894011046194e-05,0.3377098083496094,7.625161642275189e-08,4.494511607642171e-09,1.245121749644414e-07,2.8686988830566404,1067.5464630126953,447.9025697958,0.2179661172155
65064,3.726089509274168e-06,1.8992624085291783e-05,2.3100103141029167e-05,2.287709808349609,3.812580821137594e-09,2.842578730042856e-08,3.937420693090297e-08,0.9186988830566406,1142.5464630126953,710.9811118381,0.02036366087369
65065,7.879719944227719e-06,4.762253127981592e-06,5.477897718670878e-05,2.7752098083496093,8.062626799631044e-09,7.1275456134383805e-09,1.660396538803523e-07,2.3811988830566406,1048.7964630126953,398.2298383244,0.2543380098954
65066,0.0001575943988845,3.011913335736636e-05,0.0001732263358044,0.8252098083496093,1.612525359926209e-07,1.1269639132603655e-09,5.250634881679279e-08,0.4311988830566406,1123.7964630126953,609.1593624111,0.076758907163
65067,3.523917887790806e-05,1.893640257831544e-06,3.0804482623745715e-05,3.75020980834961,3.6057163202373183e-08,2.834164197159768e-09,9.337095899722417e-08,1.4061988830566408,1086.2964630126953,507.9313032907,0.1765799544184
65068,1.7619589438954028e-06,1.197643256747236e-05,9.74123272341161e-05,1.8002098083496094,1.8028581601186582e-09,1.7924828251854733e-08,2.952648977454197e-08,3.3561988830566407,1011.2964630126952,529.3460618313,0.3128748465721
65069,1.2116216781694987e-06,3.781670853046413e-06,2.667558295172885e-05,1.0689598083496097,1.1724796326162608e-08,3.579655653472703e-08,1.917396010451039e-07,2.1374488830566407,1039.4214630126953,378.0142336691,0.2709173255013
65070,2.423243356338993e-05,2.391738651339714e-05,8.435560004022061e-05,3.018959808349609,5.862398163081301e-10,5.659932552036097e-09,6.063338569545296e-08,0.1874488830566406,1114.4214630126953,618.3806015855,0.1036945059777
65071,0.0001083707374159,1.5037260676296673e-06,4.743663991384472e-05,2.043959808349609,2.621744160763938e-09,2.250589342715049e-09,1.0782310134317257e-07,1.1624488830566406,1076.9214630126953,480.051141358,0.1979909004783
65072,5.418536870798734e-06,9.510398701356285e-06,0.000150007826673,3.993959808349609,5.2434883215278776e-08,1.4233976801361648e-08,3.4096658462758585e-08,3.112448883056641,1001.9214630126952,526.5825316257,0.3247105013613
65073,2.562267889316114e-06,2.384658684365796e-06,6.325777599492612e-05,3.506459808349609,1.108862774273955e-07,2.2572712625733212e-08,8.085591932951166e-08,1.649948883056641,1095.6714630126953,542.1972382057,0.1537100117522
65074,5.1245357786322286e-05,1.5081905769392954e-05,2.0003865186069043e-05,1.5564598083496095,5.544313871369774e-09,3.569059243287849e-09,2.556888673880913e-08,3.5999488830566406,1020.6714630126952,507.3694800519,0.3000345159509
65075,1.1458810354151475e-05,5.99709909621056e-06,0.0001124900005766,2.5314598083496094,1.239746270497784e-09,1.419184172711153e-09,1.4378441652343869e-07,2.6249488830566405,1058.1714630126953,421.7610154591,0.2365518838341
65076,6.00396469540083e-07,3.468450055811184e-06,0.000127585529104,2.9884910583496094,8.774751690551778e-08,1.9543542347490538e-08,4.9747850369249457e-08,0.9491676330566404,1080.4370880126953,596.3349306577,0.1901319041359
65077,1.2007929390801662e-05,2.193640425380296e-05,4.0346086844646e-05,1.0384910583496094,4.387375845275888e-09,3.0901053683012e-09,1.573165158640768e-07,2.8991676330566407,1005.4370880126952,374.2941574531,0.3203841508265
65078,5.370109277370031e-05,1.3791784017885387e-06,7.174661551147623e-05,3.9634910583496095,9.81047063287748e-10,1.228735174107935e-09,2.7975272102014932e-08,3.874167633056641,1042.9370880126953,539.5748647421,0.264877849822
65079,2.685054638685016e-06,8.722690098725252e-06,2.2688271942463143e-05,2.0134910583496093,1.962094126575497e-08,7.771203582689256e-09,8.846557800533351e-08,1.9241676330566408,1117.9370880126953,551.0716847087,0.09372761893699
65080,0.0001135639846285,1.383273133499966e-05,0.0001701380374941,3.475991058349609,2.074661945606443e-09,4.9003916077217335e-09,6.633982467144829e-08,1.4366676330566406,1136.6870880126953,621.1945650061,0.03820338314274
65081,2.539367894251408e-05,5.500383164811999e-06,3.025529689402441e-05,0.5509910583496094,9.278170281415957e-09,1.9485690025584007e-09,3.7305624918637634e-08,0.4616676330566406,1099.1870880126953,630.1775002059,0.1447586140046
65082,1.2696839471257035e-06,3.478747760890247e-05,9.567564946973516e-05,2.5009910583496096,1.855634056283192e-07,1.2323832452174026e-08,1.1797074427882861e-07,2.4116676330566404,1024.1870880126953,419.0746499776,0.2949406143965
65083,1.846393991512584e-06,1.0951956191806634e-06,3.493827179465031e-05,3.2322410583496093,3.0170054204901235e-09,9.786266443582912e-09,2.422558757663507e-08,3.1429176330566406,1071.0620880126953,565.0949986273,0.2106411142896
65084,3.692787983025167e-05,6.926625280098577e-06,0.0001104845163811,1.282241058349609,6.03401084098025e-08,1.5473445875498843e-09,7.660803439804571e-08,1.192917633056641,1146.0620880126953,603.4992264968,0.009650593842555
65085,0.0001651464991307,2.754271167200136e-06,6.213000935477028e-05,2.257241058349609,1.3492458417402508e-08,3.8913656232483584e-09,4.307986358362488e-08,0.2179176330566406,1108.5620880126953,631.9836287681,0.1199123122332
65086,8.257324956538614e-06,1.7419540364165753e-05,0.0001964723406086,0.3072410583496093,6.74622920870125e-10,2.4611157155890973e-08,1.3623049021359828e-07,2.1679176330566405,1033.5620880126953,412.5922527541,0.2805518553841
65087,3.904647895229453e-06,4.3678145902699525e-06,8.2851699055094e-05,0.7947410583496093,1.426653780372816e-09,1.5519385986966147e-08,5.744792138343608e-08,0.7054176330566406,1089.8120880126953,597.119776726,0.1681749840922
65088,1.746211624386907e-05,1.7367975461616709e-06,0.0001473334705164,1.7697410583496094,1.2760379333082693e-07,6.171056701935861e-09,3.230534024019243e-08,3.63041763305664,1052.3120880126953,571.3061501706,0.2476972718829
65089,8.731058121934534e-07,1.0984472160924625e-05,4.659093424091355e-05,3.7197410583496096,6.380189666541345e-09,3.902918949632826e-08,1.0215845574569913e-07,1.6804176330566407,1127.3120880126953,537.0600936944,0.06638744508795
65090,1.0528857648786867e-06,1.949007774861695e-06,0.0001028138018999,0.4291160583496094,1.6270670979971782e-08,2.1866544803877233e-09,1.6905355947177166e-07,3.7522926330566406,1141.3745880126953,468.4126472378,0.0239365388655
65091,2.1057715297573738e-05,1.2326607491879245e-05,3.2512578890504275e-05,2.3791160583496094,8.13533548998589e-10,1.3829617227674389e-08,5.3459429448953e-08,1.802292633056641,1066.3745880126953,572.0564675763,0.2203641859046
65092,9.417296571242418e-05,4.901495061646096e-06,0.0001828316669864,1.4041160583496095,3.6382326350750005e-09,3.4779646043593633e-08,9.506580266150157e-08,0.8272926330566406,1028.8745880126953,459.4563421459,0.2878971977528
65093,4.708648285621209e-06,3.099977666973817e-05,5.781644960824988e-05,3.354116058349609,7.276465270150007e-08,5.499144885610985e-09,3.00624464002442e-08,2.7772926330566405,1103.8745880126953,626.8616657733,0.132510235736
65094,9.957578773729089e-06,3.090801187976096e-06,2.43809946404538e-05,3.841616058349609,1.5387850552159794e-07,1.3788679128865386e-09,7.128929492140198e-08,0.3397926330566406,1010.1245880126952,430.6807469093,0.3144073655101
65095,0.0001991515754745,1.95479430975174e-05,7.709947468419203e-05,1.891616058349609,7.693925276079896e-09,8.7207263944882e-09,2.2543654473910466e-08,2.2897926330566407,1085.1245880126953,572.3556572298,0.1793359155319
65096,4.453164605873448e-05,1.2290118566179078e-06,4.335622076538832e-05,2.866616058349609,1.720413993111848e-09,2.19314657990956e-08,1.267722853149215e-07,3.264792633056641,1122.6245880126953,498.7005362088,0.08018597926841
65097,2.2265823029367235e-06,7.772953476529746e-06,0.0001371044083557,0.9166160583496094,3.4408279862236976e-08,3.4676692175613422e-09,4.008891657798682e-08,1.3147926330566406,1047.6245880126953,569.2426630568,0.2564964018448
65098,1.5311227289452925e-06,6.172446280010496e-06,3.754494037854911e-05,1.6478660583496094,5.594312440139192e-10,4.36683128168963e-09,8.23235934764487e-08,0.5835426330566407,1000.7495880126952,457.9524697463,0.3261237298656
65099,0.0001369477801526,2.454382925689709e-06,2.111307152666596e-05,0.6728660583496093,5.003705161409584e-08,1.0981999270763442e-08,1.463943512395833e-07,3.5085426330566407,1113.2495880126953,466.4551087311,0.1069783807946
