k,primary_mean_radius,primary_minimal_radius,primary_maximal_radius,primary_rsd,secondary_mean_radius,secondary_minimal_radius,secondary_maximal_radius,secondary_rsd,T1,ys_700,fgamma
65519,3.802417017257573e-05,1.7811511631198782e-06,5.490229278769016e-05,2.5124168395996094,1.1284986051419061e-07,2.13220315853968e-09,1.8959592854367562e-07,0.3664527893066406,1009.0991973876952,360.3121420946,0.3157356031403
65520,1.9012085086287865e-06,1.1264989065033832e-05,0.0001736162939745,0.5624168395996094,5.642493025709529e-09,1.3485236830380976e-08,5.995549692925459e-08,2.3164527893066404,1084.0991973876953,576.2401138168,0.1817286606268
65521,1.307377479910045e-06,3.5570258979144303e-06,4.75434268248083e-05,1.2936668395996094,7.760188615695358e-08,6.752620294236023e-09,9.232706010443754e-08,3.0477027893066406,1130.9741973876953,556.4676642185,0.05545616774959
65522,2.61475495982009e-05,2.249660706723035e-05,0.0001503455165359,3.2436668395996096,3.880094307847678e-09,1.0676830152031101e-09,2.9196379959728607e-08,1.097702789306641,1055.9741973876953,558.7108710704,0.2407132803736
65523,0.0001169353966932,1.4143992890388407e-06,2.673563364475309e-05,0.3186668395996094,8.676154631457403e-10,2.685080631242129e-09,1.6418330997314738e-07,0.1227027893066406,1018.4741973876952,501.0305346079,0.3031390980795
65524,5.846769834662452e-06,8.94544654857113e-06,8.45454970052488e-05,2.268666839599609,1.7352309262914806e-08,1.6981940991855593e-08,5.1919321330058415e-08,2.0727027893066405,1093.4741973876953,609.5399128604,0.1592011388012
65525,2.7647667554524494e-06,2.2430013154483245e-06,0.0001127432322493,2.7561668395996093,3.669566633787927e-08,1.0708529281704501e-08,1.2312011341789884e-07,0.6102027893066406,1037.2241973876953,432.6331926611,0.2745915485753
65526,5.5295335109049e-05,1.4185985903141052e-05,3.565254046774509e-05,0.8061668395996093,1.8347833168939631e-09,1.693167146039654e-09,3.8933998417881874e-08,2.560202789306641,1112.2241973876953,652.1659400918,0.1098355140294
65527,1.2364412814246429e-05,5.640849673735045e-06,6.340017862937056e-05,3.73116683959961,8.20540044111488e-09,4.258089942942219e-09,6.923552773700731e-08,3.5352027893066404,1149.7241973876953,625.9402181,0.0
65528,6.788919956716916e-07,2.117372854277036e-06,4.586331913694914e-05,0.5014793395996093,1.385521343973429e-09,1.6030797940884166e-08,8.288081383244338e-08,1.1586402893066408,1100.5054473876953,548.0324555003,0.1413496793883
65529,1.3577839913433833e-05,1.3391441750654458e-05,0.0001450325495279,2.4514793395996093,2.7710426879468596e-08,2.5346917101565564e-09,2.6209214603891004e-08,3.1086402893066407,1025.5054473876953,514.2222647115,0.2929892262777
65530,6.072194606809582e-05,5.324910820142239e-06,2.5790839661099875e-05,1.4764793395996094,1.239247963760583e-07,1.0078830617680035e-09,1.473852447255032e-07,2.1336402893066406,1063.0054473876953,421.4007643598,0.227138608198
65531,3.036097303404791e-06,3.3677693057849374e-05,8.155779609728075e-05,3.4264793395996094,6.196239818802913e-09,6.374412180582129e-09,4.6607306683390814e-08,0.1836402893066406,1138.0054473876953,638.9099371701,0.03419734698886
65532,6.420564083259227e-06,3.35780011644756e-06,0.0001934040131568,3.913979339599609,2.9300209080021073e-09,2.5422171198575922e-08,1.9654138262609499e-07,2.6211402893066404,1044.2554473876953,377.9669684961,0.2625598426214
65533,0.0001284112816651,2.1236592591105805e-05,6.1159719019268e-05,1.9639793395996088,5.8600418160042153e-08,4.019598202711622e-09,6.21518423577106e-08,0.6711402893066406,1119.2554473876953,605.8695845723,0.08994712712093
65534,2.8713635488122504e-05,1.3351800728306692e-06,0.0001087590690557,2.9389793395996096,1.3103451851576738e-08,1.598334396010599e-09,1.1052334156070173e-07,1.6461402893066406,1081.7554473876953,478.6364742569,0.1871323017453
65535,1.435681774406125e-06,8.444420233228831e-06,3.4392637441564565e-05,0.9889793395996094,6.551725925788368e-10,1.0108754307966098e-08,3.4950549394456644e-08,3.5961402893066405,1006.7554473876952,528.2755398996,0.3187276145396
