k,primary_mean_radius,primary_minimal_radius,primary_maximal_radius,primary_rsd,secondary_mean_radius,secondary_minimal_radius,secondary_maximal_radius,secondary_rsd,T1,ys_700,fgamma
65299,4.363774369225671e-06,5.932635826104293e-06,8.569388976386595e-05,3.0532371520996096,9.639768833863775e-10,1.1759994890040758e-08,1.341029655370734e-07,0.3283668518066406,1141.8140411376953,568.8810445546,0.02259678674072
65300,1.951539225611973e-05,2.3590258084677373e-06,0.0001523876797332,2.078237152099609,8.622071359961317e-08,4.676189853249743e-09,7.541163935207356e-08,3.2533668518066405,1029.3140411376953,480.2055550322,0.2872216580434
65301,8.091572217246399e-07,2.102172340369221e-06,6.905575160510499e-05,3.9063621520996095,2.324935933343108e-08,1.6569628165212861e-09,3.946284410962026e-08,3.131491851806641,1090.2515411376953,622.6785369707,0.1671098977168
65302,1.6183144434492836e-05,1.3295305259546934e-05,2.183734606069602e-05,1.9563621520996093,1.1624679666715535e-09,1.047955299682986e-08,1.247924703345595e-07,1.1814918518066406,1015.2515411376952,410.0171569901,0.3075857369441
65303,3.618661104522337e-06,3.3435922582387345e-05,3.8832902869630313e-05,0.9813621520996092,1.0397429580574217e-07,4.167040874470915e-09,7.01759631417135e-08,2.1564918518066407,1127.7515411376953,597.7943354852,0.06508212955588
65304,7.652536528104021e-06,3.333694637213412e-06,2.912056899350548e-05,0.4938621520996094,4.916640890514737e-08,1.044853167722311e-09,2.9592958281593647e-08,0.6939918518066406,1071.5015411376953,585.9516000806,0.209711598303
65305,0.000153050730562,2.108413615416621e-05,9.208732477955437e-05,2.4438621520996096,2.4583204452573682e-09,6.608231660888886e-09,9.35811508721784e-08,2.6439918518066405,1146.5015411376953,571.1194913433,0.008313286162465
65306,3.422318375428165e-05,1.3255948818117591e-06,5.178450824976867e-05,1.4688621520996097,5.496971626073026e-10,1.6618822802981713e-08,5.262454839429881e-08,3.6189918518066406,1109.0015411376953,626.5501228654,0.1187137777391
65307,1.711159187714082e-06,8.38379816237374e-06,0.000163756993581,3.418862152099609,1.0993943252146052e-08,2.6276666044083007e-09,1.664134337637409e-07,1.668991851806641,1034.0015411376953,387.7492564675,0.2798471231106
65308,1.1766889199186509e-06,4.1981172689886095e-06,5.979981721283549e-05,2.200112152099609,1.690478858023797e-09,5.247549088755322e-09,3.417341509725105e-08,0.9377418518066406,1062.1265411376953,585.5438257257,0.2288768024764
65309,2.353377839837302e-05,2.6551224908979536e-05,0.0001891036260543,0.2501121520996093,3.380957716047594e-08,3.3188414508015725e-08,1.0806582713369786e-07,2.8877418518066404,1137.1265411376953,538.4750203778,0.0368688015164
65310,0.0001052462565323,1.6693198899790558e-06,3.3627908457606554e-05,3.1751121520996093,1.5120102564269706e-07,1.3196887296206308e-08,6.076988043815481e-08,3.862741851806641,1099.6265411376953,591.1634667883,0.1436254476218
65311,5.262312826617819e-06,1.055770599151101e-05,0.0001063407836736,1.225112152099609,7.560051282134852e-09,2.0866110940276584e-09,1.9217123532068041e-07,1.9127418518066408,1024.6265411376953,366.6220115126,0.2942926827437
65312,2.4883940998617934e-06,1.0526453325297518e-06,0.0001418077141418,1.7126121520996094,3.5749275318563684e-09,3.309017096518479e-09,4.557098144239799e-08,3.3752418518066407,1080.8765411376953,601.3177280472,0.1891352262873
65313,4.976788199723587e-05,6.657513638278699e-06,4.484353664704465e-05,3.6626121520996096,7.14985506371274e-08,2.09280616828712e-08,1.4410809656724294e-07,1.4252418518066408,1005.8765411376952,385.9547308602,0.3198340683675
65314,1.112843672420074e-05,2.64726286144524e-06,7.974433789276538e-05,0.7376121520996093,1.598756195173277e-08,8.3217374331094e-09,2.5626446094542883e-08,0.4502418518066406,1043.3765411376953,536.1683735237,0.2641084889517
65315,5.564218362100358e-07,1.6742760414683406e-05,2.521737382432108e-05,2.687612152099609,7.993780975866382e-10,1.31578221892544e-09,8.103793799428217e-08,2.4002418518066406,1118.3765411376953,564.423585585,0.09246998432973
65316,5.830861943089623e-07,4.577231171948374e-06,7.83226470001866e-05,0.2805809020996094,6.569600495047523e-09,2.7044960733992797e-09,8.866472714024177e-08,2.1260231018066404,1093.7671661376953,523.4584037924,0.1584736077453
65317,5.215281468865965e-05,1.8200689849253224e-06,0.0001392795505001,1.2555809020996094,2.9380146583885125e-08,6.801447546276976e-09,1.576706586702112e-07,1.1510231018066406,1056.2671661376953,411.707303899,0.2401626151817
65318,2.607640734432982e-06,1.1511126981989374e-05,4.4044061106500855e-05,3.2055809020996096,1.469007329194253e-09,1.075403281619936e-09,4.985984015768428e-08,3.1010231018066405,1131.2671661376953,654.9543247565,0.05457674718164
65319,5.5144887559329656e-06,1.147705202199347e-06,3.3028386379249826e-05,3.69308090209961,6.946506775748152e-10,4.2888795952249875e-09,1.1823631391842557e-07,1.6385231018066406,1037.5171661376953,431.0104956153,0.2741059827313
65320,0.0001102897751186,7.258725042748056e-06,0.0001044449283985,1.7430809020996094,1.3893013551496338e-08,2.712525626226396e-08,3.738960541248929e-08,3.588523101806641,1112.5171661376953,675.9729741344,0.1090207539781
65321,2.466154343884872e-05,2.886325777332944e-06,5.873369944502997e-05,2.7180809020996093,6.213144542694305e-08,1.078596115784183e-08,6.648916545450955e-08,2.6135231018066407,1075.0171661376953,548.4045902874,0.2021633338921
65322,1.2330771719424355e-06,1.82547270512562e-05,0.000185732265654,0.7680809020996093,3.106572271347152e-09,1.7054102006443541e-09,2.1025720256003472e-08,0.6635231018066405,1000.0171661376952,464.0974699482,0.3269997912739
65323,1.7931598540722791e-06,2.292010477226089e-06,5.086128829834883e-05,1.986830902099609,1.910722886298399e-07,1.354253937148071e-09,1.365371652490853e-07,1.8822731018066408,1046.8921661376953,416.8568990554,0.2578321561599
65324,3.586319708144558e-05,1.4495947058007852e-05,0.0001608375157532,3.936830902099609,9.553614431491994e-09,8.565053943276837e-09,4.317684274499009e-08,3.8322731018066407,1121.8921661376953,662.0237385938,0.08231976109804
65325,0.0001603850931291,5.764101190495245e-06,2.8601404262581875e-05,1.0118309020996097,2.13625312996391e-09,2.1539970310627893e-08,7.67804904439043e-08,2.8572731018066406,1084.3921661376953,540.6522406651,0.1810467995263
65326,8.019254656458439e-06,3.645537685130615e-05,9.044558174900732e-05,2.961830902099609,4.272506259927831e-08,3.4057683456994353e-09,2.4280122966753023e-08,0.9072731018066406,1009.3921661376952,492.1466420665,0.3153573130004
65327,3.792071400902607e-06,3.6347462525472766e-06,0.0001206111217067,2.4743309020996094,2.020343472370144e-08,2.1476208210896384e-09,1.0238842957895768e-07,2.369773101806641,1103.1421661376953,510.2742682526,0.1344473620346
65328,7.584142801805215e-05,2.298815374962198e-05,3.814058557412038e-05,0.5243309020996094,1.0101717361850692e-09,1.3582746690088474e-08,3.237806435172611e-08,0.4197731018066406,1028.1421661376953,540.6886939074,0.2890172102376
65329,1.6958658855902174e-05,1.4453036505732895e-06,6.782461801328584e-05,3.449330902099609,4.5176253421176e-09,3.4158799510064984e-08,1.820752361464807e-07,1.3947731018066407,1065.6421661376953,403.1008293883,0.2218519954316
65330,8.479329427951086e-07,9.14090289273544e-06,2.1448027435286768e-05,1.4993309020996095,9.0352506842352e-08,5.400980429442453e-09,5.75772451735898e-08,3.3447731018066404,1140.6421661376953,646.5139529731,0.02616903776171
65331,1.0225295864172437e-06,1.2879373115647638e-06,0.0001728372535161,2.5962059020996096,1.2181747346751e-09,1.5242351626684732e-08,3.01301214251389e-08,1.516648101806641,1126.5796661376953,664.2351266003,0.06855876324078
65332,2.045059172834488e-05,8.145630776117149e-06,5.465593856391307e-05,0.6462059020996094,2.436349469350205e-08,2.410027401874813e-09,9.52798098808774e-08,3.4666481018066406,1051.5796661376953,469.9918355963,0.2491021883447
65333,9.145782656934813e-05,3.238990861795001e-06,9.719353018455896e-05,3.571205902099609,1.0895686060825181e-07,6.060898043138602e-09,5.357977455229712e-08,2.4916481018066405,1014.0796661376952,507.449124674,0.3091719206517
65334,4.572891328467405e-06,2.048517688748772e-05,3.073529292155318e-05,1.6212059020996097,5.447843030412589e-09,3.83324849647509e-08,1.6943412410358737e-07,0.5416481018066406,1089.0796661376953,444.0972594805,0.1699429841962
65335,9.67048776311596e-06,5.136499162600883e-06,4.098617183470887e-05,1.1337059020996094,2.576125916589569e-09,9.611573187933595e-09,4.0179162674106086e-08,2.979148101806641,1032.8296661376953,555.8467592918,0.281720168184
65336,0.0001934097552623,3.2486073106732724e-05,0.0001296096555687,3.0837059020996094,5.15225183317914e-08,1.5197231585637887e-09,1.2705766852859685e-07,1.0291481018066406,1107.8296661376953,483.1221290326,0.1219032913608
65337,4.324773602781435e-05,2.0424537161764744e-06,2.304821818400955e-05,0.1587059020996093,1.1520785336186484e-08,3.821901406882897e-09,2.2594403583195425e-08,2.0041481018066407,1145.3296661376953,640.2135271477,0.01188067937027
65338,2.162386801390717e-06,1.2917611517185509e-05,7.288486546998001e-05,2.1087059020996093,5.76039266809323e-10,2.4171826876703774e-08,7.144977769596726e-08,3.95414810180664,1070.3296661376953,536.8750529857,0.2121834226684
65339,1.4869783057261314e-06,2.572059276598197e-06,2.6615667138086208e-05,3.3274559020996093,3.5429769996042384e-08,3.043954977199579e-08,4.6398173215964816e-08,2.7353981018066404,1023.4546661376952,545.2977626172,0.2960149141541
65340,2.973956611452263e-05,1.6267131182030643e-05,8.416612960124768e-05,1.377455902099609,1.771488499802115e-09,4.812915411478288e-09,1.4672390663346837e-07,0.7853981018066406,1098.4546661376953,461.2204576978,0.1466402156638
65341,0.0001329993829068,1.0227417276661506e-06,4.733009285610828e-05,2.352455902099609,7.922337413833303e-09,1.9137853733902536e-09,2.6091610212677014e-08,1.7603981018066406,1135.9546661376953,646.5420103368,0.04042578571911
65342,6.6499691453421895e-06,6.468386635041362e-06,0.0001496708952925,0.4024559020996093,1.584467482766661e-07,1.2103841465258002e-08,8.250891609336967e-08,3.710398101806641,1060.9546661376953,501.2920427823,0.2311758550399
65343,3.144576259668698e-06,1.6218977613301617e-06,0.0001122373376854,0.8899559020996093,7.492484132824768e-08,1.919467334220792e-08,3.4793721418256274e-08,1.2728981018066408,1117.2046661376953,673.7303648388,0.0958179729284
65344,6.289152519337397e-05,1.0257782115462952e-05,3.549256255996304e-05,2.839955902099609,3.746242066412384e-09,3.034944335214681e-09,1.1002740795507384e-07,3.2228981018066407,1042.2046661376953,442.45489245,0.2661528666181
65345,1.406297255410248e-05,4.078856929248921e-06,0.0001995893466437,1.8649559020996087,8.37685192066737e-10,1.2068011966168052e-09,6.187295839671538e-08,2.2478981018066406,1004.7046661376952,481.2250027766,0.3212963288944
65346,7.031486277051239e-07,2.579695629277372e-05,6.311569320990064e-05,3.8149559020996096,1.6753703841334778e-08,7.632480928651587e-09,1.956594741064606e-07,0.2978981018066406,1079.7046661376953,453.025894646,0.1917859554387
65347,6.403095012274533e-07,1.9280577434190784e-06,2.7590676967677308e-05,2.1696434020996094,2.828943502436193e-09,1.1425916326708663e-08,5.1686352114095785e-08,0.7244606018066406,1053.9234161376953,564.7466882292,0.2445639399468
65348,1.2806190024549068e-05,1.2194107859057618e-05,8.72493814038082e-05,0.2196434020996093,5.6578870048723874e-08,1.806595997345197e-09,1.634465966260018e-07,2.674460601806641,1128.9234161376953,463.0321838866,0.06159238134418
65349,5.727102285534284e-05,4.848808521868386e-06,4.90639327606557e-05,3.144643402099609,1.265141995190734e-08,4.543348401986471e-09,2.9065371742095625e-08,3.64946060180664,1091.4234161376953,605.3027249698,0.1642539585407
65350,2.8635511427671416e-06,3.066655773427692e-05,0.000155153778489,1.1946434020996095,6.32570997595367e-10,2.8734658307927048e-08,9.191277574451829e-08,1.6994606018066407,1016.4234161376952,449.7578588658,0.305983257984
65351,6.055673379508728e-06,3.0575779330942257e-06,6.542780588255463e-05,1.682143402099609,1.3377247898865423e-09,7.204992622076926e-09,2.1795953961492692e-08,3.1619606018066406,1110.1734161376953,596.5229544664,0.115503332655
65352,0.0001211134675901,1.933782078409536e-05,2.0690088889623577e-05,3.632143402099609,2.6754495797730853e-08,1.1392093605235928e-09,6.892485829448685e-08,1.211960601806641,1035.1734161376953,498.3482683014,0.2779539610985
65353,2.70817946522348e-05,1.2158011155569485e-06,0.0001163489200449,0.7071434020996094,1.196497426149173e-07,2.8649598666601702e-09,3.875929615187876e-08,0.2369606018066406,1072.6734161376953,597.5424224257,0.207217705842
65354,1.3540897326117396e-06,7.689401413867067e-06,3.6792759064292686e-05,2.657143402099609,5.982487130745864e-09,1.811959716723687e-08,1.2256765634493645e-07,2.1869606018066405,1147.6734161376953,527.7431186218,0.00475049644152
65355,3.938276374877519e-05,3.8618355792874175e-05,4.248761533446496e-05,1.9258934020996088,4.1138933015978495e-09,5.72143266287715e-09,7.95931846557472e-08,1.4557106018066406,1025.7984161376953,472.6211348101,0.292552476749
65356,0.0001761250737681,2.428000578667481e-06,7.555485153093303e-05,2.9008934020996096,9.198945074553835e-10,2.275043961698959e-09,4.475853693543303e-08,0.4807106018066406,1063.2984161376953,583.3235710297,0.2265565553305
65357,8.806253688407575e-06,1.535602397759215e-05,2.389254191136082e-05,0.9508934020996094,1.8397890149107675e-08,1.4388641391963172e-08,1.4153892145274116e-07,2.4307106018066404,1138.2984161376953,494.8936215249,0.0333062478043
65358,4.1642202662823655e-06,1.5310567446398348e-06,5.665814565002012e-05,0.4633934020996093,3.8906800703205384e-08,2.2817984864528126e-08,5.96864682756737e-08,0.9682106018066404,1044.5484161376953,535.6067661683,0.2620406517971
65359,8.328440532564732e-05,9.683253080049347e-06,0.0001791687882556,2.4133934020996093,1.945340035160269e-09,3.6078401893578734e-09,1.8874518524251162e-07,2.9182106018066407,1119.5484161376953,435.5588037398,0.08910395430857
65360,1.8622959177379293e-05,3.850403866903316e-06,3.186121670766012e-05,1.4383934020996094,8.699825115940385e-09,1.4346048483328447e-09,3.3564167666074085e-08,3.893210601806641,1082.0484161376953,608.9906537377,0.1864618210856
65361,9.311479588689644e-07,2.43520922618686e-05,0.0001007540138204,3.3883934020996094,1.739965023188077e-07,9.073237726104405e-09,1.061392175925719e-07,1.9432106018066408,1007.0484161376952,417.4192480936,0.3183569261245
65362,7.721547028363862e-07,3.431167424790614e-06,4.5657524045120896e-05,0.8290184020996093,5.245596749892062e-10,3.215014361994972e-09,1.5209883300527174e-07,3.7713356018066406,1021.1109161376952,387.7189719869,0.299406377588
65363,1.5443094056727726e-05,2.1700608191425657e-05,0.0001443817683064,2.7790184020996094,1.0491193499784129e-08,2.033353618811439e-08,4.8097874175025175e-08,1.821335601806641,1096.1109161376953,624.8516463308,0.1526022073086
65364,6.906361618753238e-05,1.364353509217498e-06,2.5675112576443512e-05,1.8040184020996093,4.691804366124249e-08,8.085333071366464e-09,8.55314593120901e-08,0.8463356018066406,1133.6109161376953,574.5156515178,0.04751870128955
65365,3.4531808093766188e-06,8.628929245541655e-06,8.119183492279552e-05,3.7540184020996095,2.345902183062124e-09,1.2784034073301372e-09,2.7047422302422324e-08,2.7963356018066405,1058.6109161376953,554.3168840164,0.2357108699496
65366,7.302588310598531e-06,2.163637057532025e-06,0.0001925361824503,3.266518402099609,4.960979110424751e-09,5.098476433794325e-09,6.413954605389092e-08,0.3588356018066406,1114.8609161376953,628.2553636993,0.1024580116673
65367,3.265816774838733e-05,5.441259131683179e-06,0.0001082710519862,2.2915184020996096,2.2186173051732362e-08,1.282198941660724e-08,1.1405803411687746e-07,3.283835601806641,1002.3609161376952,408.3627961829,0.3241768522827
65368,1.1228792858748637e-06,1.083423278939856e-06,9.375886827272468e-05,1.5602684020996094,1.5256455502685424e-08,1.015170923093e-09,7.406719228919308e-08,0.1150856018066406,1124.2359161376953,643.7846176872,0.07546972863076
65369,2.245758571749727e-05,6.852170462995763e-06,2.9649157458150705e-05,3.5102684020996096,7.628227751342711e-10,6.420504662699016e-09,2.342210275275109e-08,2.0650856018066404,1049.2359161376953,532.1997584616,0.2535217365063
65370,0.0001004333765497,2.7246652988713496e-06,0.0001667294649579,0.5852684020996094,3.411447159970533e-09,1.6146714396625805e-08,1.317121630072657e-07,3.0400856018066404,1011.7359161376952,399.172868621,0.3122961169955
65371,5.021668827485228e-06,1.723229641211374e-05,5.272448623283137e-05,2.535268402099609,6.822894319941068e-08,2.5530197110784463e-09,4.165104306503324e-08,1.0900856018066407,1086.7359161376953,615.5151577311,0.1755405830732
65372,2.3746005783934856e-06,4.3208646220954185e-06,2.223373148945341e-05,3.0227684020996093,1.442866477479507e-07,1.609891728275579e-09,1.7564099224677813e-07,3.5275856018066407,1030.4859161376953,378.0966699351,0.285407143362
65373,4.7492011567869714e-05,2.732754733412846e-05,7.030923239128075e-05,1.072768402099609,7.214332387397534e-09,1.0181849295231456e-08,5.55425585991794e-08,1.5775856018066408,1105.4859161376953,612.2731998006,0.1282185479957
65374,1.0619536625396305e-05,1.718128578458795e-06,3.953778691602904e-05,3.99776840209961,1.613173763049923e-09,2.5605995359635346e-08,9.877018833780105e-08,0.6025856018066406,1142.9859161376953,577.0770977573,0.01902377312206
65375,5.309768312698151e-07,1.0866399241914206e-05,0.000125029460297,2.047768402099609,3.2263475260998464e-08,4.048663354607501e-09,3.123387600712516e-08,2.5525856018066406,1067.9859161376953,584.4953202453,0.2170612450723
65376,5.435504608039045e-07,3.687500979118228e-06,2.284184112518231e-05,3.708315277099609,1.5037936943469091e-09,9.204926747041834e-09,1.3290218830620037e-07,2.2631324768066405,1002.9468536376952,391.5731595355,0.3234621642463
65377,1.087100921607809e-05,2.33218039362292e-05,7.223224390727938e-05,1.758315277099609,3.007587388693819e-08,1.455426710782839e-09,4.202736210681888e-08,0.3131324768066406,1077.9468536376953,606.2749124657,0.1957196586583
65378,4.861663118235463e-05,1.466280795496283e-06,4.0619175760292e-05,2.733315277099609,1.3450339698780924e-07,3.660204401183638e-09,7.473639269280604e-08,1.288132476806641,1115.4468536376953,569.5216136666,0.1008051264273
65379,2.430831559117731e-06,9.273574006263632e-06,0.0001284491120812,0.7833152770996094,6.725169849390461e-09,2.3149165219026002e-08,2.3633722501403184e-08,3.2381324768066406,1040.4468536376953,555.674258857,0.2691766265081
