k,primary_mean_radius,primary_minimal_radius,primary_maximal_radius,primary_rsd,secondary_mean_radius,secondary_minimal_radius,secondary_maximal_radius,secondary_rsd,T1,ys_700,fgamma
65239,8.937811192503109e-07,1.4033499671660313e-05,8.511775666921121e-05,1.3279441833496095,3.0608459871922987e-08,1.5744634438276276e-08,8.767344450284614e-08,3.8284645080566406,1036.4917755126953,470.5147418603,0.2757997127402
65240,7.411682407313486e-07,2.4900058526146485e-06,3.857182333914854e-05,2.668569183349609,3.902863439870921e-09,5.578959503924762e-09,1.934719769384277e-07,2.0003395080566406,1013.0542755126952,359.4311638474,0.3105465994629
65241,1.4823364814626974e-05,1.5748179762823644e-05,0.0001219748152573,0.7185691833496093,7.805726879741843e-08,3.5284438012490686e-08,6.118121105410016e-08,3.950339508056641,1088.0542755126953,575.3946655562,0.1724031849793
65242,6.629210276156897e-05,6.262033198367639e-06,2.1690530251544825e-05,3.6435691833496096,1.7454135916900048e-08,1.4030340366164643e-08,1.0879728789875205e-07,2.9753395080566407,1125.5542755126953,525.3875962623,0.07158946788645
65243,3.314605138078448e-06,3.960457538086147e-05,6.859147925166663e-05,1.6935691833496094,8.72706795845004e-10,2.2183915952240543e-09,3.4404723300913124e-08,1.0253395080566403,1050.5542755126953,570.096100438,0.251049716039
65244,7.009536445313188e-06,3.948733887362207e-06,0.0001626560303298,1.206069183349609,1.8455501746715966e-09,3.5179989871519364e-09,8.158645618635025e-08,2.4878395080566404,1144.3042755126953,592.357778032,0.01500483797826
65245,0.0001401907289062,2.4973985915910703e-05,5.143635310037209e-05,3.1560691833496093,3.6911003493431867e-08,2.224977921113111e-08,2.579990277704016e-08,0.5378395080566406,1069.3042755126953,592.9670641748,0.2143282377711
65246,3.1347599964965055e-05,1.5701562381548458e-06,9.14682076458834e-05,0.2310691833496093,1.650710258580921e-07,8.847299064071106e-09,1.4508351517422932e-07,1.5128395080566406,1031.8042755126953,399.2923005746,0.2833428298987
65247,1.5673799982482523e-06,9.93053998978218e-06,2.8924786965421963e-05,2.181069183349609,8.253551292904603e-09,1.398880809157033e-09,4.5879435889416543e-08,3.4628395080566405,1106.8042755126953,633.0075158212,0.1246767476304
65248,1.0778182944537364e-06,4.972635387214856e-06,0.0001056258383613,3.399819183349609,5.3676550944236986e-08,1.7616087618294211e-09,7.06509603267584e-08,2.2440895080566405,1134.9292755126953,605.4723881105,0.04353271492968
65249,2.1556365889074733e-05,3.1449707594304564e-05,3.340182289864974e-05,1.4498191833496097,2.6838275472118486e-09,1.114139206698012e-08,2.2341795351075056e-08,0.2940895080566406,1059.9292755126953,529.6491188026,0.2331702356469
65250,9.64029989516576e-05,1.977295684141592e-06,0.000187832253526,2.4248191833496096,6.001220835452217e-10,2.8019117676450122e-08,1.256371480485513e-07,1.269089508056641,1022.4292755126952,416.2887687129,0.2975073108939
65251,4.820149947582879e-06,1.2505515939016616e-05,5.939777391843545e-05,0.4748191833496094,1.2002441670904416e-08,4.430211494293357e-09,3.9729954656120096e-08,3.2190895080566406,1097.4292755126953,633.1414728359,0.1492596958211
65252,2.2793081835318025e-06,1.2468497412853468e-06,2.5047833572845663e-05,0.9623191833496092,2.538207382787176e-08,1.1108411587347235e-09,1.675398295986197e-07,1.7565895080566407,1003.6792755126952,367.4218964321,0.3225637203782
65253,4.558616367063606e-05,7.885770164906752e-06,7.920820454302537e-05,2.9123191833496094,1.2691036913935903e-09,7.025576360524747e-09,5.29807460328132e-08,3.70658950805664,1078.6792755126953,583.3743558492,0.1940867873313
65254,1.0193376080097356e-05,3.1356610929674287e-06,4.454204670867312e-05,1.9373191833496093,5.675604248903965e-09,1.7668389157027975e-08,9.421456979865304e-08,2.731589508056641,1116.1792755126953,540.6218191248,0.09873229879542
65255,5.096688040048677e-07,1.983166204830013e-05,0.000140854319245,3.8873191833496095,1.1351208497807932e-07,2.7936176161215394e-09,2.9793262933665503e-08,0.7815895080566406,1041.1792755126953,551.1287097117,0.2679228848493
