k,primary_mean_radius,primary_minimal_radius,primary_maximal_radius,primary_rsd,secondary_mean_radius,secondary_minimal_radius,secondary_maximal_radius,secondary_rsd,T1,ys_700,fgamma
23,0.0001469631466642,3.7541995839029967e-06,3.697580478877786e-05,3.6602200091816486,5.526907215837952e-09,5.288021214199246e-09,4.470143879429689e-08,0.8739756961353122,1137.8875753376633,678.4937045266,0.03455578626205
24,0.0001015719807085,2.054576350498442e-05,7.78625479009963e-05,2.06777137927711,1.433282863883389e-07,3.4891752322617573e-09,9.178216733291629e-08,1.4849405316635966,1117.6524522714317,539.5114991816,0.09454083042155
25,6.88766752522415e-06,2.271919632014725e-06,4.342514540341662e-05,0.9650262343697248,3.650236936100118e-09,1.3810772076183184e-08,2.836189566971977e-08,3.3087671886198224,1085.2665653685108,604.3068244548,0.1790032348116
26,1.3485117202602012e-06,9.716236107432237e-06,0.0001514616032956,3.819636983796954,1.794464645563142e-09,1.8491114760535885e-08,1.2277961338911266e-07,2.679076511692256,1112.278582667932,493.8065173398,0.1096843612922
27,3.838633836149131e-05,5.395980264116015e-06,2.6722467791931303e-05,1.2847380834631623,1.5844837303776784e-08,1.858008281472771e-09,3.7687741413301025e-08,0.6029607383534312,1135.2460000431165,681.8833693634,0.04257362858771
28,1.4303905447254298e-05,1.126366076049901e-05,5.9777901433692895e-05,1.814272205810994,4.068140016033161e-08,4.103465215020175e-09,1.854097820635073e-07,2.498296411149204,1102.0177129423246,424.0726232737,0.1374046234556
29,9.704894078825311e-07,2.560217869984021e-06,0.0001052070187526,3.1685109954327344,1.0275668901615908e-09,6.457038032699774e-09,5.89314525761962e-08,0.4221769983880221,1144.9156393762678,669.0408905876,0.01314189028539
30,7.352829274770786e-05,1.2096648214728686e-06,0.0001282153069077,2.970257581397891,8.144849663078954e-08,1.5349878954144195e-09,2.493281449582776e-08,3.611901654116809,1075.0159951858222,565.2860988558,0.2021658818033
31,6.518190605345592e-05,1.1011446900366907e-05,8.886386894950818e-05,3.725300835352391,6.871771165653493e-10,1.9437318998916328e-09,7.103025292930284e-08,3.370621441677213,1146.02652345784,617.5759090771,0.009758847055672
32,2.399956253773946e-06,3.13503355027711e-06,4.955356290291713e-05,1.3812760751694442,2.5889939987342032e-08,1.9624870604699068e-08,2.0609744889341173e-08,1.5457794149406254,1094.027713756077,599.7655093725,0.1578253937415
33,9.068539018188778e-07,2.9322126667545808e-05,0.0001343816168435,2.4301689344458284,5.7582098269728944e-08,1.3154304011077307e-08,1.6745028018990954e-07,0.6644095917232334,1083.4310121834278,428.5582718531,0.1832784757533
34,1.276379457976474e-05,1.0481776555385706e-06,2.370560217072582e-05,0.6042354296892881,6.876475419703767e-09,3.275756376913586e-09,4.9139687468298846e-08,2.73963643796742,1126.0800169082358,650.9912128791,0.07003691158289
35,4.108095151674984e-05,2.511780424960814e-05,3.94102184545996e-05,0.5320082526654005,2.673398001664782e-09,1.4411492435722935e-09,1.3233110169192604e-07,0.3615017656236887,1093.678851542063,508.6110229842,0.1586930696815
36,1.5111911816220575e-06,2.1937901322505497e-06,6.937065173362475e-05,2.624554245453328,1.0044672376389959e-07,3.660095090271537e-08,4.6434548212889635e-08,2.436724827159196,1116.414538770914,645.8775152892,0.09806491042635
37,7.76978712561025e-06,8.405588479165822e-06,3.475070387362596e-05,1.704848588630557,1.0232149869301624e-08,6.8527958786380835e-09,9.978790600205695e-08,3.55117807732895,1136.3507457775995,549.3990492078,0.03922425961769
38,0.0001092584079038,5.847102123143569e-06,0.0001933883156905,3.2795413631014525,1.2105811666311302e-09,4.292636412233492e-09,3.4621654399087355e-08,1.7263398353010415,1104.2835638392717,641.4159704165,0.1314248475553
39,5.307289682301769e-06,1.4482410749674686e-06,0.0001703158503276,0.1267138213850558,8.680937151084404e-10,1.0136225704474941e-08,3.645551265485076e-08,2.212618870846927,1119.0452423179522,666.7534454557,0.09055142318193
40,2.164346920357407e-06,1.5132870721407912e-05,4.454839634940949e-05,3.225796120800078,7.910000895664033e-09,2.4151961810062624e-08,9.536819448514139e-08,3.7757562650367618,1134.292822657153,557.9414585791,0.04545828472774
41,2.90210967902602e-05,3.4396851197069542e-06,7.859128217467178e-05,1.8788174630142749,6.623704137932019e-08,2.3899611737736756e-09,2.7178177018578156e-08,1.9442567105405035,1110.4487726232037,621.6054007588,0.1147459633418
42,1.9125049709524045e-05,7.231962199848431e-06,0.0001141667584817,1.219835785124451,1.6814568852063977e-07,5.591274314957181e-09,7.570303791333158e-08,3.1069967995397745,1143.3763662120327,602.8730919033,0.01783335581639
43,6.123473351613113e-07,4.016321362552369e-06,2.009430739854544e-05,3.762708928622305,4.475182975575663e-09,8.933993218112976e-09,2.5797090237272115e-08,1.2755008844658733,1101.945587573573,607.2030464771,0.1375936147793
44,3.4770692106114625e-06,1.7161144267898904e-05,0.0001043635512433,1.0218204081989826,2.2256056194668234e-09,2.9876720889968836e-08,1.784992041209255e-07,0.9342233149334788,1077.285259612836,417.2187189843,0.1971870617609
45,4.659747317119858e-05,1.897653461315531e-06,5.8066164844193e-05,2.132777833379805,1.881149751930576e-08,1.1753261297887507e-09,6.151812676755398e-08,3.002773971389979,1128.1207748688755,620.2544709668,0.06398396021453
46,6.098499208100859e-05,1.979489132799606e-05,0.0001565831116056,1.6284481927752494,4.806054843358707e-09,9.068776132852174e-09,2.1542397837859332e-08,1.0092841817997396,1120.2783743618056,608.720034022,0.08699835726262
47,4.551258262141593e-06,1.7320038993520868e-06,2.812357045266597e-05,3.477832072135061,5.087619117222727e-08,5.761934421076107e-09,6.793393106913973e-08,2.8407242560759185,1086.7389167193323,556.700611952,0.1755334736538
48,5.510997707671462e-07,6.618318928433287e-06,7.490412780906312e-05,0.3642053261399269,2.5454343495046385e-08,1.0873333205951903e-09,5.13792282125247e-08,3.147591515816748,1109.0256686555222,622.3761195843,0.1186478886385
49,1.721438772301849e-05,4.612140885482292e-06,4.252749741916666e-05,2.670497485157102,5.344354871423418e-10,2.7214059768599804e-08,1.6020299774932016e-07,1.07909670015797,1133.2198986783624,476.4794675375,0.04869886053851
50,2.166262583910688e-05,1.3945772413931618e-05,2.196575061791462e-05,2.3847017399035395,1.352752328975668e-09,1.2317094818323777e-08,4.3618976200803746e-08,3.9415699421428143,1100.5281964316964,635.7425259243,0.1412906073964
51,1.615184930783657e-06,3.977612914416606e-06,0.0001244581286401,0.7715622529387474,1.4443681800622177e-08,3.112510961919545e-09,1.4082882418634536e-07,1.8730788240209224,1142.309173499234,498.4839138443,0.02108716101187
52,5.7610094373107305e-06,3.716926875568037e-05,6.123726817917674e-05,3.5274861714802683,1.3081513858488657e-07,2.071753437543004e-09,3.253237768846724e-08,0.3367047974839806,1129.3573493603617,710.4904166781,0.06029699374981
53,0.0001797890361077,1.331084366081881e-06,0.0001097471708655,1.4572003677487373,2.7561269995080723e-09,2.0622974209337963e-08,1.062304262484006e-07,2.168141174223274,1078.2494554994628,484.1786570217,0.1950461016265
54,0.0001214066719914,9.17771039062863e-06,5.381012975348797e-05,0.8549580072052776,9.353172958102797e-08,3.5222327108350785e-08,3.879795251717191e-08,3.754589522629976,1097.3127002129331,647.5443025685,0.1495564085451
55,8.63177642118494e-06,5.087733170455343e-06,9.665335441534706e-05,2.177779617719352,8.83558436836374e-09,1.4060354829064734e-09,1.1881722132688773e-07,1.6794222147203983,1149.6205090545118,532.7819600433,0.0
56,1.1547246194552143e-06,2.1797907480124024e-05,2.4829509034832347e-05,1.14438335346058,8.946541458974461e-10,4.732841541658188e-09,2.893185737955884e-08,0.5308264465071261,1122.6096361642703,634.258526375,0.0802296022493
57,3.138358661140768e-05,2.4060416727872145e-06,0.0001410012948714,3.9600507436320185,4.2610733397225743e-08,7.45578648415411e-09,8.961001029290521e-08,2.3556089349091054,1079.720296850428,507.5985998551,0.1917507487377
58,1.17590961648655e-05,2.5258076345002465e-05,6.363622143201296e-05,3.0270260540768503,1.6614168817170943e-08,1.6005301829777076e-08,2.467340742261872e-08,0.7151804380118847,1112.9475825931877,627.6998177035,0.1078214732975
59,8.355896164712667e-07,1.1410761407188491e-06,3.604898869667744e-05,1.9556980882771315,1.5560437321576715e-09,1.6064215076058306e-09,7.913156519803252e-08,2.5399591998197137,1089.9715780979022,536.478848468,0.167788804445
60,3.2153320029318038e-06,1.19339806802781e-05,0.0001838949187158,2.859416198544204,3.4818433783284134e-09,3.7993763058212065e-09,5.885344512362647e-08,3.447884108219296,1107.5742810033262,602.8118554979,0.1225955749943
61,8.733977260748614e-05,2.7077001471374312e-06,3.295471103863037e-05,0.2950044159777462,1.6525927763210782e-07,1.5048764050921396e-08,1.8662743970724326e-07,1.3727205269038678,1139.9504447588697,452.5608087506,0.02827675662777
62,9.28441491822031e-05,8.114580758593841e-06,0.0001906408820881,2.2133447939530013,2.7245026615579936e-08,2.166654280606488e-08,1.3546020001033617e-07,1.128114430885762,1125.7460054708645,493.7463816888,0.07102360972335
63,2.972897177613326e-06,5.675171586115735e-06,3.4160310330777844e-05,0.8820412517525256,7.24993511866084e-10,2.176588792794618e-09,4.5391593204505166e-08,3.1956929257139564,1084.2786487657577,605.3530783336,0.1813111706846
64,8.43996186002798e-07,2.424843828862173e-05,7.088625016770967e-05,3.9959134662523863,6.491587512167657e-09,2.8940263765502683e-09,1.0099579150778604e-07,2.794532751105726,1094.8100296081975,504.0059523901,0.1558723190472
65,1.1311468324748294e-05,2.1293072312130777e-06,4.015920368261443e-05,1.1715261072851717,5.4858688091995496e-08,1.1452488914196786e-08,3.422278583032509e-08,0.9621651398949324,1145.6089165061712,702.3206722726,0.01103024843555
66,1.0679508230074795e-06,1.0249506326071227e-06,0.0001360142833628,3.070342313684523,2.5637628774269987e-09,1.0401029876438402e-09,2.109430806735037e-08,0.2933906590566039,1136.530261975713,583.9358782632,0.03867944954657
67,8.709848757978758e-06,1.0709529672960605e-05,4.830363215725577e-05,0.3146638781763613,1.2674308153778642e-09,6.233325573474505e-09,1.655458680835201e-07,1.9182842707261445,1116.6570511180907,452.3812650918,0.09737616426145
68,0.0001167959139103,3.0655551264131543e-06,8.676644912596183e-05,2.902791967429221,1.0615227214714004e-08,9.810704193760212e-09,4.974103803237762e-08,3.985866448562592,1092.7763727260754,610.0643701532,0.1609283146072
69,0.0001692381775726,1.777239531089132e-05,5.497073131404654e-05,3.5031300383619963,8.346320336740212e-10,1.4877776093303328e-08,7.658709294108923e-08,2.40367265753448,1111.2038992578164,569.4884410687,0.1126631599438
70,6.225690014258015e-06,1.9546826969330894e-06,9.852085602753308e-05,1.662466127797961,3.136500522993176e-08,3.75620680747857e-09,2.5489137790551548e-08,0.5798818645067513,1133.9029771275818,646.9510018174,0.04663657457175
71,1.6004144109686664e-06,7.489637470875585e-06,2.11901620565113e-05,2.6956169235520067,6.93475742706554e-08,1.7684288521357122e-09,1.825916476422654e-07,1.6322804209776225,1118.7207175185904,439.4553910907,0.09148323975959
72,2.250545598730257e-05,4.13706135442047e-06,0.0001200562357655,0.3978066962212324,8.206140239206279e-09,1.7619433883889005e-08,6.009413855136186e-08,3.708420769497752,1086.6168669890612,580.1908498321,0.1758224697508
73,1.6196774804987593e-05,1.5562978744504074e-05,8.343790491456503e-05,0.8130932342261076,4.709415291760468e-09,7.531306961410304e-09,1.2495581807564025e-07,1.3293835785239936,1128.3904574345795,507.1391061225,0.06318106546531
74,5.963681336938882e-07,3.5184379979446896e-06,4.737637709098261e-05,2.402516414504498,1.773989998896109e-07,4.780781011593868e-09,3.687571700218464e-08,3.40552769722417,1076.355038373731,608.243650381,0.1992381553255
75,4.506749306902235e-06,3.290899787258919e-05,0.0001623271707827,1.4985528212040664,1.7758586329209662e-08,1.2743571003216902e-09,9.317290968755383e-08,2.5842180770821868,1100.952370185405,522.502416078,0.1401876420786
76,4.733817344898436e-05,3.570538928246146e-05,0.0001081824832451,0.1473105256445706,5.387264152008386e-08,4.1302638089839575e-09,4.108716241546453e-08,2.7582137495279317,1132.959452131763,678.2341404669,0.04948437645874
77,3.364036331626254e-06,1.2809471293772046e-06,6.019572205929806e-05,2.9482549486681817,5.046521058362796e-09,6.5935830780428435e-09,1.4961393254930872e-07,0.6820139207877218,1109.9467969266698,471.5656660319,0.1161257940643
78,1.7581435740485526e-05,3.827780557000012e-06,2.2383441770434493e-05,3.2681453255936503,2.4117660121380697e-08,1.5443698808813175e-09,1.11574864688227e-07,3.353939041495323,1120.0808166759089,513.4648753075,0.08756888482717
79,2.94581834013774e-05,6.492145842998681e-06,4.2973165445521056e-05,3.797634351067245,1.3800788458594834e-08,3.412203815789102e-09,2.2882830928051198e-08,1.7144539758563042,1077.4851112859324,559.112392925,0.1967445501901
80,2.094561218387753e-06,4.532301569889587e-06,7.581563710526155e-05,1.2479455356486142,1.303465535966359e-09,1.3702229707002398e-08,6.398233312014555e-08,3.538308077398688,1129.7562694177032,620.1821984089,0.05910467272205
81,5.603720951135196e-06,1.9417702492894548e-05,2.74125444448085e-05,2.167405709438026,2.865592637862887e-09,1.8337932290145412e-08,5.3972148541993416e-08,2.4514973514713345,1142.6246053306386,664.8538447543,0.02012540341975
82,0.0001523108136671,1.702041034438286e-06,0.0001528857326519,1.049870649445802,1.364583468260158e-07,1.8162679738573002e-09,1.5260494959501225e-07,0.3752936944365501,1099.698710301891,437.6960694717,0.1434390534391
83,0.0001076176137236,1.2431696650188364e-05,3.119624437829569e-05,1.4216614738106728,8.442309409682708e-09,1.1931201762362568e-09,2.3490199009797545e-08,1.961883733328432,1080.6948999874294,564.1061828651,0.1895475733506
84,8.02425552107202e-06,2.815592303781909e-06,0.0001735969799073,3.7436361870728434,9.012395204709187e-08,3.0329044501042495e-08,8.307762650065017e-08,3.794310882873833,1122.4391950527206,568.2116782511,0.08072668956863
85,1.4309888692263178e-06,2.631141668031573e-05,3.801667005192799e-05,0.644799356162548,4.430311227995725e-08,8.028279313172706e-09,5.5398424069417116e-08,2.1959742160513995,1149.3689042981714,663.7895471198,0.0
86,4.465915371104529e-05,1.1865388930076044e-06,6.692064880655727e-05,2.4489208511076868,9.332484531290441e-10,5.024439891675434e-09,1.981302522876729e-07,0.1283361828885972,1098.224414489232,578.4384345759,0.1472299214563
87,1.2566375885989795e-05,2.220630723247575e-05,0.0001497047856204,2.650640680547804,1.647689896602643e-09,2.3405717114969023e-09,4.072731475444654e-08,2.9899415425024927,1140.2936916565525,687.2652993757,0.0272309660251
88,9.378387446970224e-07,2.446746818037183e-06,2.640613235700463e-05,0.5646723225712776,1.7445442371284617e-08,2.3652852276477737e-08,1.1310249420634189e-07,0.9222998844459652,1106.7175520118326,506.5469670696,0.1249105658149
89,2.2711298695794904e-06,9.34976770570826e-06,9.211563108271162e-05,3.30580632602796,1.570981084685554e-07,1.1223994616483336e-08,3.0719131620599644e-08,1.289315681345761,1089.1983373323455,619.3243700738,0.1696571298002
90,7.094365434159554e-05,5.173856181555047e-06,5.137092438467298e-05,1.7379292234778403,3.299001414463775e-09,2.7925441128259772e-09,8.43619739820405e-08,3.121746455784887,1113.3559714071453,552.2378775339,0.1066810832201
91,2.546122383953852e-06,2.0094795271036323e-06,0.0001150936180496,2.1100610747933386,1.098911494810247e-09,8.488926726987556e-09,1.083258226620406e-07,2.022916130721569,1131.8595588905737,532.3628738757,0.05279651632369
92,1.056757092192179e-06,8.601371031548883e-06,5.766420927855784e-05,1.3053942970000207,2.443989391009846e-09,2.837494206041099e-08,4.287138877307487e-08,0.188758610188961,1121.3270336389542,680.6000921944,0.08396178432147
93,1.3522464758775326e-05,6.004795596334801e-06,0.0001014914385594,3.862105207145214,1.114051815232429e-07,1.1324406128450318e-09,1.4397049449148198e-07,2.25729300910607,1088.1062471540645,445.1473851359,0.1722789114678
94,3.963271056113629e-05,1.0111397773280804e-05,0.0001687324843734,3.203079362213612,6.298442767593432e-08,2.65061386541136e-09,5.21575288714203e-08,0.8611038365401327,1130.416708556004,646.0537062069,0.05712773046279
95,1.3298417474056596e-06,2.889134464072787e-06,2.976670854854394e-05,1.8422629377804696,6.199764283024729e-09,1.0501051064942046e-08,1.5705919437486014e-07,2.9296344071626663,1079.6080887317655,428.4744914114,0.1920033978899
96,9.599671798082568e-05,1.084970362343484e-06,4.5017678223551735e-05,0.2122723332606256,2.8522219903676508e-08,2.510718286202741e-09,6.646992970235742e-08,1.22917592311278,1140.9389339853078,624.0611835824,0.02526453653038
97,0.0001423674556372,7.924632100265985e-06,6.887917363820321e-05,1.802816659025848,2.018780733741889e-09,1.4709522405082343e-09,5.7569014905189146e-08,0.6215134965255856,1123.6832813359797,633.982826457,0.07709058518792
98,5.002369525340449e-06,4.385232878622264e-06,3.83318246848259e-05,3.3627195184119048,2.0453011545162864e-08,3.682366334705837e-08,1.898813167380205e-07,2.696705394145101,1081.0623575234786,407.2187475709,0.1887128352948
99,1.857419936779982e-06,1.677226666554514e-05,0.0001990566155157,0.5078632859513164,1.863576999664536e-07,6.897739166019075e-09,2.4196047713206333e-08,3.2930406562052665,1096.2457615416497,593.0554558171,0.1522616405868
100,2.7396718487961475e-05,1.848010463503674e-06,3.503732801664534e-05,2.5856193636544047,4.088265448103477e-09,4.383531982729704e-09,8.035293821702689e-08,1.4682940172031522,1148.2714580139143,600.9339941555,0.002934526538245
101,1.9824757478182743e-05,3.4836025033403894e-05,5.089881952564566e-05,2.51334708975628,7.136640884743391e-09,1.9275734372296206e-09,2.9568935062832756e-08,3.599980083294213,1106.4965801080689,625.3550774655,0.1255058107124
102,6.959460537717086e-07,1.5709643547551908e-06,8.978548880893675e-05,0.702203500084579,7.250267243137138e-08,1.9183435290676277e-08,8.80493261281049e-08,1.7752370691858232,1138.610153226182,575.2171144519,0.032357759525
103,3.5987406181179863e-06,1.4667360209039292e-05,2.3488185363275984e-05,3.686365953553468,3.605880159875819e-08,1.2864489807193021e-08,3.957431848400053e-08,0.4369247949682175,1114.0139658236876,661.4396449824,0.1048386377187
104,5.303251914991984e-05,3.32193654130169e-06,0.0001309797607111,1.35713110845536,7.984566086738134e-10,3.250104987855745e-09,1.1704349870552773e-07,2.5121130676940084,1091.3234756328166,478.7269475549,0.1644984116112
105,5.8926761455176e-05,1.2638290782378551e-05,3.644906565466563e-05,2.8383657287806274,1.186555700023872e-07,1.684475595013629e-08,9.80779612933849e-08,0.5180126106366515,1082.1535202441737,484.7527470252,0.1862209368979
106,3.998149034773945e-06,3.617654569677324e-06,6.531664582438369e-05,0.2572597342543304,2.996568174246404e-09,1.6665002133813567e-09,3.5394126275041544e-08,2.342818787973374,1125.0880035106093,669.3560347509,0.07296396940029
107,1.5145629692536867e-05,1.357334359927164e-06,0.0001820837485708,2.0395903694443405,1.319515627589374e-08,1.5844834327469423e-08,4.7350626801357633e-08,1.571735248528421,1095.0310112908485,622.8205997196,0.1553187970923
108,2.5239184160863476e-05,1.8310496085169904e-05,9.404670883836284e-05,1.1066386717371643,2.296730083205156e-08,3.3999447606217085e-08,1.7041842970878873e-07,3.4661881616339087,1137.627718038857,466.2194477137,0.03534581704086
109,1.7115247431081434e-06,1.607883792494132e-06,5.340736193026592e-05,3.9390002738684418,5.850288237731697e-10,1.3378120536148676e-09,4.80809723447101e-08,1.3909404086880386,1105.2783879684284,626.6962560211,0.1287735915843
110,6.701636950468168e-06,6.876196361544096e-06,0.0001422265466832,0.9388502883724869,5.298311828803477e-09,4.505069088957156e-09,7.21066253338386e-08,0.8211620914749801,1092.4089076463133,560.4636103189,0.1618345730763
111,0.0001907713245206,4.809071001562343e-06,2.5546027314495415e-05,2.2783661108464,4.6791937938779496e-08,7.200025859774444e-09,2.0205412524387272e-08,2.645964585803449,1115.4129746137187,594.8727990436,0.1009008273182
112,0.0001256303750803,2.7880294191320628e-05,0.0001213762126319,3.60995024451986,3.788281096238123e-09,1.2242309334749273e-08,1.750463320028386e-07,3.257085989136249,1135.588656575419,459.6896256733,0.04153541629073
113,9.82548715716909e-06,1.2550265168306296e-06,2.175196710693137e-05,1.5554065043106675,1.5000418051159577e-07,3.0493329832031973e-09,6.246784690775912e-08,1.1884921099990606,1111.4224440418184,591.2125412573,0.1120587797691
114,1.1967681621317863e-06,1.1749316551003231e-05,0.0001109482282114,2.3455288500525056,1.518948765260556e-08,2.028856647820003e-09,7.405112216242194e-08,1.0231230344623328,1084.4938792055473,543.3204421473,0.1808097390575
115,3.567509325911637e-05,2.656255200358325e-06,6.286407489223727e-05,0.7481314266100525,1.725925649930068e-09,2.048894440484894e-08,2.6246952664790445e-08,2.85460173310712,1118.060286482796,649.711535492,0.09337530603725
116,1.0093244680531946e-05,9.920664526435769e-06,2.8371349869253716e-05,0.462411462701857,9.786091987926614e-10,9.277288890700078e-09,9.727709305183717e-08,0.2332063850946724,1075.9900079574436,572.6728462546,0.2000391660979
117,7.886655750283728e-07,5.479891151486501e-06,0.000161082786562,2.7529615581966937,3.84184472258236e-08,5.810046494952814e-09,2.677260390406653e-08,2.064681313559413,1127.144230133854,642.0752288146,0.06688554132573
118,2.763648050827895e-06,2.09779497312285e-05,4.138688754796801e-05,1.6050173664465548,8.596217560133194e-08,1.0959584515385852e-09,1.292679703860819e-07,3.925604061409831,1144.6645892225206,512.8109310847,0.01390681098426
119,8.230781872685443e-05,2.307243022547761e-06,7.433196533652522e-05,3.438659182284028,9.7336710008534e-09,2.7827854157989786e-08,3.5820785510736086e-08,1.8570139524526892,1102.9288726160305,666.6743968258,0.1350098734636
120,8.587633685454913e-05,1.5249471772075111e-05,2.736995457487805e-05,1.989120131451637,5.5653418212307316e-08,3.3082754581888753e-09,7.477469335323046e-08,1.3051414225250484,1092.1784379985183,547.2404516355,0.1624018214488
121,2.759795736334053e-06,3.3615222227642857e-06,0.0001552089605025,3.1153154185041787,6.323585089170038e-09,1.3293871596899661e-08,2.6003482625306853e-08,3.1366126243956387,1114.9169578915462,630.8713253773,0.1023001304452
122,7.714972344161514e-07,3.2275234127895665e-05,4.29192174941472e-05,0.2373175230808556,6.940449459127778e-10,1.996975594937637e-08,1.766947322724997e-07,2.9750679497607053,1137.1213301084936,460.3397698626,0.03688463155171
123,1.0377465143638585e-05,1.4166055878673437e-06,7.693931072638072e-05,2.7954215547069907,2.7481870578704294e-08,1.9756645934595127e-09,6.185801221931324e-08,0.9064815673977136,1105.0558576593176,593.2668161251,0.1293680049627
124,3.67854152947202e-05,1.706037222909351e-05,0.0001255962232384,2.258317898772657,1.0837627950824016e-08,4.2411209961382554e-09,1.257678800112708e-07,2.181323768571019,1147.3776201019064,521.1964825025,0.005649278485919
